 1	 7	84.45	 1	0.00	84.45	
 2	 8	78.30	 8	0.22	78.09	
 3	 3	92.85	16	0.25	92.60	
 4	 9	62.07	19	2.34	59.73	
 5	10	91.57	28	4.23	87.34	
 6	 1	97.74	38	4.51	93.23	
 7	 9	95.72	39	7.10	88.63	
 8	 4	60.92	48	7.23	53.70	
 9	 9	64.75	52	8.62	56.13	
10	 5	74.14	61	9.29	64.85	
11	 5	86.42	66	10.61	75.81	
12	 7	53.90	71	12.93	40.97	
13	 4	29.72	78	13.89	15.84	
14	 4	83.89	82	14.47	69.42	
15	 5	49.69	86	16.72	32.97	
16	 2	105.42	91	17.10	88.32	
17	10	90.98	93	17.21	73.77	
18	10	108.76	103	17.36	91.39	
19	 1	100.02	113	18.20	81.82	
20	 8	117.92	114	20.79	97.13	
