 1	10	40.40	 1	0.00	40.40	
 2	 2	82.42	11	0.32	82.11	
 3	 5	26.16	13	0.65	25.51	
 4	 6	48.58	18	1.22	47.37	
 5	 6	60.95	24	1.99	58.96	
 6	 9	79.63	30	2.34	77.29	
 7	 7	94.19	39	3.68	90.52	
 8	 8	47.17	46	4.95	42.22	
 9	 3	60.24	54	7.97	52.27	
10	 4	91.89	57	12.61	79.28	
11	 3	25.64	61	13.79	11.85	
12	 7	61.04	64	13.87	47.17	
13	 7	81.55	71	14.07	67.48	
14	 9	23.25	78	14.13	9.12	
15	 3	22.61	87	14.50	8.11	
16	10	79.31	90	17.35	61.95	
17	 1	49.92	100	17.40	32.52	
18	 5	77.96	101	17.89	60.07	
19	 6	66.38	106	20.60	45.77	
20	 6	81.61	112	22.85	58.76	
