 1	 8	58.68	 1	0.00	58.68	
 2	 1	58.44	 9	2.65	55.79	
 3	 4	63.66	10	2.78	60.88	
 4	10	39.16	14	3.04	36.12	
 5	 4	45.27	24	4.35	40.91	
 6	 1	101.31	28	8.96	92.35	
 7	 7	30.53	29	11.87	18.66	
 8	 7	70.89	36	12.84	58.05	
 9	 5	27.81	43	13.25	14.57	
10	 8	73.25	48	14.49	58.76	
11	 4	75.56	56	15.51	60.04	
12	 4	72.67	60	16.49	56.17	
13	 3	87.19	64	16.58	70.61	
14	 5	50.24	67	16.77	33.47	
15	 2	41.59	72	17.95	23.64	
16	 5	92.22	74	21.77	70.45	
17	 2	101.60	79	21.92	79.68	
18	 9	77.06	81	22.40	54.66	
19	 3	107.37	90	23.10	84.27	
20	 7	75.35	93	24.43	50.92	
