 1	 1	 1	68	
 2	 2	 3	71	
 3	 3	 1	72	
 4	 4	 8	 8	
 4	 5	 4	44	
 4	 6	 1	49	
 4	 7	 1	89	
 4	 8	 1	11	
 4	 9	 2	61	
 4	10	 8	 8	
 4	11	 1	73	
 5	12	 1	68	
 5	13	 2	42	
 5	14	 5	16	
 5	15	 2	19	
 5	16	 1	77	
 5	17	 2	54	
 5	18	 9	46	
 5	19	 1	37	
 5	20	 1	45	
 6	21	 1	78	
 6	22	 1	60	
 6	23	 1	43	
 6	24	 5	41	
 6	25	 1	67	
 7	26	 8	74	
 7	27	 1	77	
 7	28	 4	88	
 7	29	 1	40	
 8	30	 4	65	
 8	31	 4	22	
 8	32	 1	89	
 8	33	 4	 3	
 8	34	 1	44	
 8	35	 1	63	
 8	36	 4	81	
 9	37	 1	63	
 9	38	10	55	
 9	39	10	22	
 9	40	 1	61	
 9	41	 2	 4	
 9	42	 2	18	
 9	43	 1	31	
 9	44	 1	 6	
10	45	 1	42	
10	46	 1	31	
11	47	10	59	
11	48	 1	22	
11	49	 4	 9	
11	50	 2	70	
11	51	 9	49	
11	52	 1	42	
11	53	 1	70	
11	54	 1	54	
11	55	 1	 4	
12	56	 1	14	
12	57	 1	57	
12	58	 1	71	
12	59	 3	56	
12	60	 1	80	
12	61	 2	12	
12	62	 1	80	
12	63	 1	60	
12	64	 1	71	
12	65	 5	75	
13	66	 2	17	
13	67	 3	10	
13	68	 1	33	
13	69	 1	33	
13	70	 9	68	
13	71	 4	 6	
13	72	 1	17	
13	73	 1	 6	
14	74	 1	56	
14	75	 1	34	
14	76	 2	 4	
14	77	 1	68	
15	78	 1	 5	
15	79	 1	 7	
15	80	 1	55	
15	81	 2	37	
15	82	 1	89	
15	83	 1	65	
15	84	 1	67	
16	85	 1	65	
16	86	 7	22	
16	87	 2	29	
16	88	 3	36	
16	89	 1	20	
16	90	 4	14	
16	91	 4	89	
16	92	 1	 6	
16	93	 1	14	
16	94	 3	40	
17	95	 1	26	
17	96	 1	45	
17	97	 3	29	
17	98	 4	83	
17	99	 1	61	
18	100	 1	11	
18	101	 1	62	
18	102	 1	17	
18	103	 1	79	
18	104	 2	10	
19	105	 1	12	
20	106	 1	38	
20	107	 2	15	
20	108	 3	36	
20	109	 1	90	
20	110	 2	46	
20	111	 2	29	
20	112	 3	61	
20	113	 1	54	
20	114	 1	62	
