 1	 1	94.31	 1	0.00	94.31	
 2	 6	77.17	 2	1.58	75.59	
 3	 7	32.28	 8	3.31	28.97	
 4	 7	53.07	15	4.03	49.04	
 5	10	104.77	22	4.40	100.36	
 6	10	70.09	32	5.90	64.18	
 7	 8	34.74	42	6.46	28.28	
 8	 3	45.75	50	8.66	37.10	
 9	 9	20.37	53	9.60	10.77	
10	 8	57.83	62	9.86	47.97	
11	 8	46.24	70	9.88	36.37	
12	 5	117.86	78	10.12	107.75	
13	 3	50.06	83	10.40	39.66	
14	 2	43.07	86	11.23	31.84	
15	 8	40.26	88	11.73	28.52	
16	 4	69.96	96	12.82	57.14	
17	 7	50.77	100	14.19	36.58	
18	 7	52.47	107	15.00	37.47	
19	 4	43.49	114	15.43	28.06	
20	 7	114.49	118	18.70	95.79	
