 1	 1	 3	68	
 1	 2	 1	25	
 1	 3	 4	39	
 1	 4	 1	72	
 1	 5	 1	49	
 1	 6	 3	18	
 1	 7	 4	60	
 1	 8	 2	57	
 1	 9	 1	11	
 1	10	 3	74	
 1	11	 1	33	
 1	12	 1	50	
 1	13	 3	18	
 1	14	 1	79	
 1	15	 1	50	
 1	16	 4	87	
 1	17	 4	 1	
 1	18	 1	19	
 1	19	 3	 9	
 1	20	 2	40	
 1	21	 1	 1	
 1	22	 1	68	
 1	23	 1	59	
 2	24	 1	61	
 2	25	 1	76	
 2	26	 1	78	
 2	27	 1	22	
 2	28	 1	88	
 2	29	 2	29	
 2	30	 7	87	
 2	31	 4	72	
 2	32	 1	78	
 2	33	 6	57	
 2	34	 4	78	
 3	35	 3	37	
 3	36	 3	20	
 3	37	 1	70	
 3	38	 1	25	
 3	39	 1	55	
 3	40	 1	56	
 3	41	 2	14	
 3	42	 1	20	
 3	43	 1	32	
 3	44	 7	29	
 3	45	 1	51	
 3	46	 1	54	
 3	47	 1	44	
 4	48	 4	11	
 4	49	 1	45	
 4	50	 1	72	
 4	51	 1	80	
 4	52	 4	61	
 4	53	 1	79	
 4	54	 3	31	
 4	55	 3	11	
 4	56	 1	62	
 4	57	 1	48	
 4	58	 1	24	
 4	59	 6	87	
 4	60	 1	27	
 4	61	 2	50	
 4	62	 2	49	
 4	63	 3	72	
 4	64	 1	24	
 4	65	 4	14	
 4	66	 1	32	
 4	67	 1	19	
 4	68	 1	47	
 4	69	 1	67	
 5	70	 5	28	
 5	71	 1	43	
 5	72	 1	14	
 5	73	 1	38	
 5	74	 1	63	
 5	75	 1	26	
 5	76	 5	47	
 5	77	 4	38	
 5	78	 2	19	
 5	79	 4	24	
 5	80	 4	83	
 5	81	 1	51	
 5	82	 4	84	
 6	83	 2	90	
 6	84	 3	80	
 6	85	 1	27	
 6	86	 1	14	
 6	87	 3	35	
 6	88	 1	57	
 6	89	 1	76	
 6	90	 3	86	
 6	91	 1	81	
 6	92	 1	21	
 6	93	 1	46	
 6	94	 4	31	
 6	95	 1	51	
 6	96	 3	39	
 6	97	 2	89	
 6	98	 1	23	
 6	99	 2	48	
 6	100	 1	81	
 6	101	 4	72	
 6	102	 3	 2	
 7	103	 1	 5	
 7	104	 4	19	
 7	105	 1	65	
 7	106	 1	79	
 7	107	 2	67	
 7	108	 3	42	
 7	109	 2	63	
 7	110	 2	78	
 7	111	 1	73	
 7	112	 1	18	
 7	113	10	20	
 7	114	 8	 8	
 7	115	 1	59	
 7	116	 1	57	
 7	117	 2	57	
 7	118	10	72	
 7	119	 1	 3	
 8	120	 4	78	
 8	121	 1	22	
 8	122	 4	30	
 8	123	 1	 4	
 8	124	 3	83	
 8	125	 4	39	
 8	126	 5	38	
 8	127	 1	89	
 9	128	 1	89	
 9	129	 1	61	
 9	130	 1	12	
 9	131	 3	54	
 9	132	 2	 9	
 9	133	 1	44	
 9	134	 3	74	
 9	135	 1	31	
 9	136	 3	 4	
 9	137	 1	43	
10	138	 1	12	
10	139	 3	40	
10	140	 1	54	
10	141	 1	88	
10	142	 3	20	
10	143	 1	87	
10	144	 2	77	
10	145	 8	29	
10	146	 3	48	
11	147	 1	25	
11	148	 2	49	
11	149	 1	 2	
11	150	 6	24	
11	151	 1	63	
11	152	 1	26	
11	153	 1	50	
11	154	 1	39	
11	155	 5	53	
11	156	 1	34	
11	157	 1	18	
11	158	 1	45	
11	159	 5	68	
11	160	 1	18	
11	161	 3	55	
11	162	 3	74	
11	163	 1	65	
11	164	 1	36	
11	165	 4	70	
11	166	 1	78	
11	167	 1	 3	
11	168	 1	24	
12	169	 5	63	
12	170	 1	 1	
12	171	 1	19	
12	172	 4	65	
12	173	 1	66	
12	174	 1	84	
12	175	 3	51	
12	176	 2	32	
12	177	 1	65	
12	178	 1	 4	
12	179	 1	84	
12	180	 1	44	
12	181	 1	 3	
12	182	 1	89	
12	183	 1	20	
13	184	 1	78	
13	185	 1	 5	
13	186	 1	66	
13	187	 1	 7	
13	188	 1	21	
13	189	 2	56	
13	190	 3	56	
13	191	 4	43	
13	192	 1	63	
13	193	 1	59	
13	194	 1	63	
13	195	 1	56	
14	196	 1	 9	
14	197	 4	37	
14	198	 1	48	
14	199	 1	77	
14	200	 4	58	
14	201	 4	76	
14	202	 3	24	
14	203	 7	77	
14	204	 5	46	
14	205	 3	59	
14	206	 2	65	
14	207	 1	 3	
14	208	 1	74	
14	209	 3	69	
14	210	 2	74	
15	211	 3	26	
15	212	 1	25	
15	213	 1	35	
15	214	 2	10	
15	215	 1	61	
15	216	 3	77	
15	217	 6	17	
15	218	10	86	
15	219	 2	39	
15	220	 7	31	
15	221	 1	31	
15	222	 5	82	
15	223	 4	69	
15	224	 1	 3	
15	225	 1	35	
15	226	 1	47	
15	227	 1	 8	
15	228	 2	66	
15	229	 5	72	
16	230	 1	 2	
16	231	 1	 8	
16	232	 1	62	
16	233	 1	72	
16	234	 1	12	
16	235	 7	21	
16	236	 3	 3	
17	237	 3	 5	
17	238	 3	49	
17	239	 1	69	
17	240	 1	81	
17	241	 1	71	
17	242	 1	40	
17	243	 1	45	
17	244	 3	53	
17	245	 3	34	
17	246	 1	86	
17	247	 4	61	
17	248	 6	40	
17	249	 4	21	
17	250	 2	 9	
17	251	 2	63	
17	252	10	34	
18	253	 1	69	
18	254	 1	73	
18	255	 1	72	
18	256	 1	23	
18	257	 1	63	
18	258	 4	 2	
18	259	 1	32	
18	260	 6	71	
18	261	 1	57	
18	262	 9	 4	
18	263	 9	30	
18	264	 1	47	
18	265	 2	60	
18	266	 4	44	
18	267	 1	 2	
18	268	 1	13	
18	269	 3	69	
18	270	 1	32	
18	271	 4	25	
18	272	 6	57	
18	273	 8	57	
18	274	 4	62	
18	275	 1	89	
19	276	 2	59	
19	277	 2	59	
19	278	 2	 4	
19	279	 2	72	
19	280	 3	29	
20	281	 1	24	
20	282	 1	49	
20	283	 8	59	
20	284	 4	50	
20	285	 1	56	
20	286	 3	62	
20	287	10	20	
20	288	 1	77	
20	289	 4	42	
20	290	 1	80	
21	291	 1	18	
21	292	 1	40	
21	293	 9	 8	
21	294	 3	75	
21	295	 3	32	
22	296	 4	67	
22	297	 1	38	
22	298	 7	74	
22	299	 3	81	
22	300	 3	14	
22	301	 1	29	
22	302	 1	20	
22	303	 2	86	
22	304	 2	15	
22	305	 8	87	
22	306	 5	27	
22	307	 1	45	
22	308	 7	46	
22	309	 1	59	
22	310	 4	82	
22	311	 3	64	
