 1	21	175.37	 1	0.00	175.37	
 2	10	126.43	22	3.67	122.76	
 3	 8	97.84	32	5.05	92.79	
 4	15	447.82	40	12.35	435.47	
 5	 9	336.93	55	13.36	323.58	
 6	19	123.20	64	16.89	106.31	
 7	11	319.98	83	23.33	296.64	
 8	14	405.24	94	23.76	381.47	
 9	25	285.66	108	25.61	260.06	
10	 9	351.24	133	26.20	325.04	
11	10	290.29	142	26.27	264.02	
12	 6	71.89	152	26.88	45.01	
13	23	397.19	158	35.97	361.22	
14	15	296.74	181	36.91	259.84	
15	19	90.07	196	39.94	50.14	
16	11	535.38	215	42.51	492.87	
17	 5	62.15	226	42.83	19.33	
18	13	228.70	231	43.06	185.63	
19	 7	342.38	244	48.63	293.75	
20	14	427.88	251	50.21	377.67	
21	17	394.57	265	50.44	344.13	
22	18	283.66	282	52.55	231.12	
23	17	195.47	300	53.71	141.76	
24	13	315.28	317	58.29	256.99	
25	18	518.03	330	63.43	454.60	
26	21	519.21	348	63.74	455.46	
27	12	193.58	369	64.42	129.16	
28	25	154.77	381	66.05	88.72	
29	 5	185.20	406	66.92	118.28	
30	16	477.23	411	67.29	409.94	
31	19	246.66	427	69.16	177.50	
32	22	493.36	446	70.40	422.96	
33	12	383.60	468	72.76	310.84	
34	 6	489.18	480	75.00	414.18	
35	14	295.91	486	76.79	219.12	
36	25	468.70	500	79.65	389.05	
37	 6	501.32	525	83.07	418.25	
38	22	420.07	531	83.90	336.17	
39	14	327.35	553	86.87	240.48	
40	22	193.06	567	87.26	105.80	
41	23	407.51	589	87.82	319.68	
42	12	152.62	612	89.74	62.87	
43	 6	218.39	624	90.98	127.41	
44	23	510.84	630	93.92	416.92	
45	13	335.14	653	96.71	238.43	
46	12	198.54	666	101.92	96.62	
47	19	582.88	678	104.26	478.62	
48	10	226.67	697	108.93	117.74	
49	14	364.39	707	111.70	252.69	
50	21	230.04	721	112.70	117.34	
51	25	144.31	742	113.23	31.08	
52	 8	575.15	767	114.24	460.91	
53	 9	374.71	775	114.71	260.00	
54	25	590.02	784	115.36	474.67	
55	16	435.07	809	115.40	319.67	
56	 9	557.51	825	118.27	439.25	
57	25	265.99	834	118.59	147.40	
58	11	491.74	859	119.91	371.84	
59	20	584.96	870	120.90	464.06	
60	13	213.59	890	121.01	92.58	
61	16	497.60	903	122.60	375.00	
62	16	467.45	919	124.26	343.19	
63	25	419.22	935	126.30	292.92	
64	23	270.46	960	127.75	142.71	
65	11	502.71	983	136.11	366.60	
66	 8	400.19	994	139.06	261.14	
67	14	267.37	1002	139.53	127.84	
68	 9	213.89	1016	141.22	72.67	
69	10	586.14	1025	141.42	444.71	
70	22	547.63	1035	143.53	404.10	
71	21	176.18	1057	145.22	30.97	
72	 7	219.63	1078	150.27	69.36	
73	12	491.49	1085	150.59	340.91	
74	 9	622.23	1097	151.11	471.12	
75	 8	237.66	1106	151.49	86.17	
76	11	373.50	1114	153.12	220.37	
77	25	487.64	1125	155.65	331.99	
78	 6	428.74	1150	155.84	272.90	
79	 8	202.00	1156	157.16	44.84	
80	 6	504.77	1164	159.38	345.39	
