 1	23	15.07	 1	0.00	15.07	
 2	11	361.96	24	1.08	360.88	
 3	13	372.55	35	1.56	371.00	
 4	22	307.08	48	3.79	303.30	
 5	13	458.87	70	5.69	453.18	
 6	20	465.08	83	9.56	455.52	
 7	17	136.54	103	13.87	122.67	
 8	 8	273.42	120	14.15	259.27	
 9	10	305.30	128	16.97	288.33	
10	 9	365.90	138	18.67	347.23	
11	22	216.04	147	22.97	193.07	
12	15	398.58	169	23.38	375.20	
13	12	161.61	184	27.12	134.49	
14	15	145.79	196	28.01	117.78	
15	19	102.78	211	29.93	72.85	
16	 7	313.40	230	30.76	282.64	
17	16	84.25	237	34.87	49.38	
18	23	470.11	253	36.97	433.14	
19	 5	233.25	276	37.51	195.74	
20	10	288.82	281	38.63	250.18	
21	 5	172.99	291	41.42	131.57	
22	20	389.93	296	42.53	347.40	
23	13	93.54	316	42.97	50.57	
24	 7	67.89	329	44.64	23.25	
25	11	182.03	336	47.59	134.44	
26	20	377.83	347	50.80	327.03	
27	17	153.93	367	61.74	92.19	
28	14	545.64	384	61.88	483.76	
29	11	329.55	398	63.26	266.29	
30	11	295.14	409	63.31	231.82	
31	23	350.42	420	63.37	287.04	
32	 6	404.61	443	65.02	339.59	
33	14	451.36	449	68.13	383.23	
34	12	151.01	463	69.48	81.53	
35	12	213.56	475	71.25	142.31	
36	17	404.31	487	80.69	323.62	
37	 8	436.01	504	83.91	352.09	
38	13	268.31	512	91.70	176.62	
39	11	282.09	525	91.93	190.16	
40	 7	145.66	536	96.09	49.58	
41	19	403.05	543	97.69	305.36	
42	18	361.85	562	98.07	263.78	
43	11	270.64	580	99.62	171.02	
44	 6	165.71	591	101.11	64.60	
45	24	590.23	597	104.82	485.41	
46	12	155.46	621	108.73	46.73	
47	18	312.05	633	108.85	203.20	
48	23	494.51	651	108.90	385.61	
49	21	154.92	674	109.68	45.24	
50	18	228.16	695	110.08	118.08	
51	21	217.89	713	115.89	102.00	
52	17	560.10	734	118.81	441.29	
53	12	255.07	751	121.03	134.04	
54	23	500.32	763	125.87	374.45	
55	 5	450.23	786	126.61	323.62	
56	25	203.46	791	131.83	71.63	
57	20	489.83	816	131.87	357.97	
58	14	458.41	836	138.35	320.07	
59	23	521.10	850	139.23	381.88	
60	19	497.18	873	144.16	353.02	
61	 5	350.08	892	145.38	204.70	
62	12	349.85	897	145.50	204.36	
63	14	390.19	909	146.55	243.64	
64	22	502.29	923	148.26	354.03	
65	18	305.03	945	148.32	156.71	
66	12	268.78	963	148.58	120.19	
67	12	404.88	975	157.57	247.31	
68	 6	477.99	987	157.64	320.35	
69	15	597.88	993	158.89	439.00	
70	17	260.56	1008	161.71	98.85	
71	20	494.61	1025	164.29	330.32	
72	16	331.76	1045	165.36	166.39	
73	17	259.88	1061	166.55	93.33	
74	15	646.28	1078	167.65	478.64	
75	11	616.76	1093	170.57	446.19	
76	14	410.01	1104	172.93	237.08	
77	25	461.04	1118	173.06	287.98	
78	 8	467.49	1143	173.31	294.18	
79	21	233.23	1151	174.25	58.98	
80	 8	552.29	1172	175.41	376.89	
