 1	 1	 9	84	
 1	 2	 2	42	
 1	 3	 1	50	
 1	 4	 1	12	
 1	 5	 1	20	
 1	 6	 1	80	
 1	 7	 2	28	
 1	 8	 1	16	
 1	 9	 1	64	
 1	10	 5	60	
 1	11	 1	44	
 1	12	 1	43	
 1	13	 2	43	
 1	14	 2	21	
 1	15	 4	52	
 1	16	 1	 5	
 1	17	 6	14	
 2	18	 1	79	
 2	19	 2	44	
 2	20	 1	81	
 2	21	 8	55	
 2	22	 5	39	
 2	23	 1	32	
 2	24	 1	27	
 2	25	 3	15	
 2	26	 1	 4	
 2	27	 2	79	
 2	28	 1	26	
 2	29	 2	70	
 2	30	 6	90	
 2	31	 1	30	
 2	32	 6	22	
 2	33	 1	63	
 2	34	 1	83	
 2	35	 5	70	
 2	36	 8	 1	
 2	37	 2	19	
 2	38	 1	37	
 2	39	 1	 4	
 2	40	 1	87	
 2	41	 5	80	
 3	42	 1	38	
 3	43	 3	 8	
 3	44	 1	75	
 3	45	 1	30	
 3	46	 3	53	
 3	47	 1	37	
 3	48	 1	32	
 3	49	 1	 5	
 3	50	 1	 6	
 3	51	 1	26	
 4	52	 2	84	
 4	53	 3	 2	
 4	54	 1	28	
 4	55	 1	52	
 4	56	 1	23	
 4	57	 4	30	
 4	58	 1	43	
 5	59	 1	88	
 5	60	 1	87	
 5	61	 3	62	
 5	62	 2	15	
 5	63	 4	29	
 5	64	 6	12	
 5	65	 2	17	
 5	66	 1	49	
 5	67	 9	84	
 5	68	 5	71	
 5	69	 1	25	
 5	70	 1	 3	
 5	71	 1	47	
 5	72	 1	45	
 5	73	 3	18	
 5	74	 1	49	
 5	75	 1	11	
 5	76	 1	62	
 5	77	 2	72	
 5	78	 2	70	
 5	79	 3	29	
 5	80	 8	11	
 5	81	 1	28	
 5	82	 1	46	
 6	83	 4	75	
 6	84	 4	25	
 6	85	 1	44	
 6	86	 4	 3	
 6	87	 3	37	
 6	88	 1	78	
 6	89	 1	 5	
 6	90	 3	16	
 6	91	 2	58	
 6	92	 1	38	
 6	93	10	69	
 6	94	 1	32	
 6	95	 4	45	
 6	96	 8	 1	
 6	97	 1	 7	
 6	98	 1	23	
 6	99	 3	86	
 6	100	 1	32	
 6	101	 9	50	
 6	102	 1	35	
 6	103	 1	63	
 6	104	 1	84	
 6	105	 1	54	
 6	106	 2	81	
 6	107	 9	58	
 7	108	 1	32	
 7	109	 1	10	
 7	110	 5	29	
 7	111	 1	74	
 7	112	 1	40	
 7	113	 8	43	
 7	114	 3	60	
 7	115	 1	84	
 7	116	 5	49	
 7	117	 1	53	
 7	118	 3	 4	
 7	119	 9	34	
 7	120	 1	41	
 7	121	 1	 8	
 7	122	 9	31	
 7	123	 1	71	
 7	124	 1	43	
 7	125	 2	25	
 7	126	 6	30	
 7	127	 2	46	
 7	128	 2	69	
 7	129	 1	52	
 8	130	 4	50	
 8	131	 1	65	
 8	132	 1	83	
 8	133	 1	 5	
 8	134	 1	 8	
 8	135	 1	17	
 8	136	 1	 7	
 8	137	 6	65	
 8	138	 1	75	
 8	139	 1	17	
 8	140	 1	75	
 8	141	 1	77	
 8	142	10	60	
 8	143	 1	11	
 8	144	 1	86	
 8	145	 1	32	
 8	146	 3	66	
 8	147	 4	25	
 8	148	 7	63	
 8	149	 3	17	
 8	150	 3	43	
 9	151	 3	15	
 9	152	 1	62	
 9	153	 7	66	
 9	154	 2	26	
 9	155	 1	17	
 9	156	10	21	
 9	157	 1	67	
 9	158	 2	26	
 9	159	 1	89	
 9	160	 2	80	
 9	161	 1	74	
 9	162	 4	53	
