 1	15	142.10	 1	0.00	142.10	
 2	19	205.56	16	4.96	200.60	
 3	25	362.34	35	6.22	356.12	
 4	19	113.48	60	12.95	100.54	
 5	 7	528.60	79	15.43	513.18	
 6	12	359.27	86	16.20	343.07	
 7	17	89.67	98	17.11	72.55	
 8	23	404.15	115	18.54	385.60	
 9	 7	28.01	138	19.62	8.39	
10	22	228.65	145	24.85	203.80	
11	15	295.04	167	26.20	268.84	
12	21	166.98	182	27.36	139.62	
13	11	75.39	203	32.09	43.30	
14	 7	191.06	214	33.00	158.06	
15	13	221.31	221	35.87	185.43	
16	23	101.41	234	39.20	62.21	
17	18	361.26	257	39.34	321.92	
18	22	224.22	275	39.38	184.84	
19	10	257.01	297	43.23	213.78	
20	 9	157.46	307	44.38	113.08	
21	20	436.25	316	48.03	388.23	
22	24	385.31	336	48.07	337.24	
23	11	540.02	360	48.25	491.77	
24	13	540.54	371	49.11	491.42	
25	16	342.88	384	52.29	290.59	
26	18	477.54	400	52.39	425.16	
27	10	267.92	418	55.44	212.49	
28	 5	286.79	428	60.61	226.18	
29	 5	313.02	433	61.21	251.81	
30	22	202.60	438	66.12	136.48	
31	 9	267.58	460	67.15	200.43	
32	12	564.79	469	70.02	494.77	
33	18	577.26	481	71.19	506.08	
34	16	292.70	499	74.29	218.40	
35	15	200.52	515	76.32	124.20	
36	24	198.46	530	79.03	119.43	
37	 5	439.82	554	81.35	358.48	
38	17	382.80	559	87.05	295.75	
39	22	529.79	576	87.97	441.81	
40	18	549.60	598	88.54	461.06	
41	13	107.07	616	90.75	16.32	
42	21	213.12	629	91.15	121.97	
43	21	370.76	650	91.36	279.40	
44	 7	470.24	671	92.50	377.74	
45	21	207.24	678	98.39	108.85	
46	17	250.63	699	99.66	150.97	
47	23	305.59	716	100.78	204.81	
48	11	435.10	739	106.36	328.75	
49	10	161.93	750	106.97	54.96	
50	23	287.08	760	107.23	179.85	
51	20	171.13	783	123.07	48.06	
52	18	293.47	803	125.40	168.07	
53	23	381.28	821	125.53	255.75	
54	19	306.68	844	128.31	178.38	
55	 9	557.47	863	128.98	428.49	
56	22	207.47	872	129.75	77.73	
57	20	578.60	894	132.23	446.37	
58	17	499.60	914	135.57	364.03	
59	 5	401.87	931	136.77	265.10	
60	 5	286.89	936	138.94	147.95	
61	 7	246.37	941	138.99	107.38	
62	20	637.70	948	142.97	494.73	
63	24	341.89	968	143.97	197.93	
64	 8	464.82	992	143.98	320.84	
65	24	357.99	1000	154.69	203.30	
66	 6	583.73	1024	155.56	428.17	
67	10	429.22	1030	156.96	272.25	
68	20	234.28	1040	158.83	75.45	
69	 5	555.02	1060	163.20	391.82	
70	 9	294.59	1065	163.36	131.23	
71	12	259.01	1074	167.19	91.82	
72	23	547.90	1086	168.69	379.21	
73	17	270.85	1109	168.78	102.07	
74	15	410.56	1126	170.74	239.82	
75	23	455.65	1141	171.19	284.45	
76	19	252.73	1164	172.57	80.16	
77	17	343.81	1183	176.08	167.73	
78	 5	497.08	1200	177.83	319.24	
79	11	630.65	1205	179.51	451.14	
80	 5	219.98	1216	179.73	40.25	
