 1	 7	186.15	 1	0.00	186.15	
 2	10	108.42	 8	0.69	107.73	
 3	14	130.52	18	1.99	128.53	
 4	14	255.00	32	2.57	252.43	
 5	21	56.52	46	6.25	50.26	
 6	19	329.27	67	8.41	320.86	
 7	10	110.32	86	9.67	100.65	
 8	13	366.02	96	10.46	355.56	
 9	 7	19.16	109	11.06	8.10	
10	 9	478.01	116	14.68	463.33	
11	22	318.05	125	15.72	302.33	
12	13	49.19	147	16.41	32.78	
13	17	116.82	160	22.36	94.46	
14	 6	330.69	177	22.66	308.03	
15	21	160.18	183	23.05	137.12	
16	 9	449.29	204	23.12	426.17	
17	23	290.07	213	23.19	266.88	
18	 8	168.57	236	23.85	144.71	
19	24	253.92	244	26.46	227.46	
20	 8	304.16	268	28.27	275.89	
21	 9	413.95	276	36.01	377.94	
22	10	312.69	285	39.19	273.51	
23	22	453.35	295	41.13	412.22	
24	 7	210.95	317	44.06	166.89	
25	13	93.56	324	48.41	45.15	
26	18	474.85	337	50.26	424.59	
27	 8	189.62	355	51.98	137.65	
28	 6	432.50	363	52.02	380.48	
29	16	498.92	369	52.11	446.81	
30	20	317.16	385	52.35	264.80	
31	10	287.25	405	53.57	233.68	
32	11	481.38	415	55.01	426.37	
33	23	480.67	426	55.04	425.63	
34	22	353.09	449	57.03	296.06	
35	 5	328.61	471	58.16	270.45	
36	 8	370.85	476	59.02	311.83	
37	21	181.17	484	59.26	121.91	
38	16	282.33	505	59.44	222.90	
39	10	465.20	521	60.45	404.75	
40	20	71.66	531	60.78	10.88	
41	18	478.95	551	64.05	414.90	
42	11	404.39	569	65.91	338.48	
43	20	166.28	580	66.32	99.96	
44	14	504.52	600	68.89	435.63	
45	 6	286.26	614	75.25	211.01	
46	 5	462.94	620	78.35	384.59	
47	 9	222.39	625	81.18	141.20	
48	19	149.77	634	86.00	63.77	
49	11	486.26	653	89.28	396.98	
50	23	211.50	664	90.51	120.99	
51	16	322.47	687	92.45	230.02	
52	20	226.45	703	97.70	128.74	
53	25	493.09	723	98.48	394.61	
54	14	306.23	748	99.44	206.79	
55	 5	117.90	762	101.69	16.21	
56	15	520.03	767	101.78	418.25	
57	 5	324.49	782	104.67	219.82	
58	14	429.19	787	107.88	321.31	
59	19	133.76	801	108.20	25.56	
60	 7	565.23	820	108.64	456.59	
61	23	244.10	827	113.38	130.72	
62	13	205.42	850	113.54	91.88	
63	14	130.11	863	114.40	15.72	
64	19	418.09	877	114.84	303.25	
65	 7	153.45	896	118.77	34.67	
66	 5	420.17	903	118.88	301.29	
67	 5	419.31	908	119.04	300.27	
68	11	207.68	913	120.23	87.45	
69	 9	397.76	924	120.88	276.88	
70	16	595.25	933	121.80	473.45	
71	24	552.79	949	121.89	430.90	
72	 8	210.36	973	123.80	86.56	
73	15	533.62	981	128.56	405.06	
74	 5	174.82	996	129.11	45.71	
75	 5	237.11	1001	129.97	107.14	
76	18	343.49	1006	130.33	213.16	
77	20	385.80	1024	130.60	255.20	
78	 6	181.79	1044	131.65	50.14	
79	18	219.66	1050	131.82	87.84	
80	22	204.22	1068	132.51	71.72	
