no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 22528
empty_posi: 3071
chaotical_: 10026
4044,24663,12864,30708,31204,
18525,27480,2613,24313,8750,
15692,15375,14537,4999,29998,
1480,27065,1999,3851,11227,
7802,3701,18862,25489,14567,
26358,25318,15962,7753,18513,
12687,1660,2631,26443,17886,
19228,22812,3410,15337,9138,
15863,4087,8444,14849,29880,
13859,15413,10905,26284,20239,
29783,24169,10877,13701,10055,
21357,10986,23096,5582,7914,
14258,1576,8425,32755,27850,
13072,3218,14835,15526,4653,
9723,9983,5049,28642,10932,
22937,1547,10874,12396,7951,
12373,17132,1969,24386,8668,
28574,15031,15171,968,5310,
1992,13502,14378,25708,2130,
1442,4782,15181,526,25547,
24901,9616,20329,18990,31281,
18968,29073,87,9301,25758,
11296,11637,4582,21218,18451,
2696,30124,26456,13525,27270,
22637,19167,30889,10185,14367,
13861,3393,21564,26914,27424,
18149,23925,24877,7496,14030,
10071,50,23592,6723,3372,
573,9339,23914,32176,18124,
2815,1638,7385,31164,24324,
534,13826,23789,10175,19369,
8065,14239,23777,17659,5199,
494,19308,28719,19197,8501,
2787,8090,15297,5325,19373,
31416,26892,22918,15256,25017,
32367,6572,17975,3271,20591,
7177,8690,2919,2170,22385,
6089,22844,579,28353,24977,
18936,22045,10704,420,27112,
14932,16588,18334,220,3734,
14120,6305,13587,536,30260,
18774,28526,19651,22694,1010,
16015,15506,15964,26576,31001,
2627,19667,1470,3162,31784,
14076,10925,31397,32159,21656,
22543,26207,6478,4946,18380,
10855,26382,18168,1519,22152,
897,13275,6699,20760,19962,
13712,25986,18730,25256,3096,
4561,26826,11626,29385,22543,
