no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 24230
empty_posi: 12269
chaotical_: 13732
15206,24713,3181,9619,31245,
23960,17357,2297,21734,4527,
13454,3141,1761,1304,783,
26544,6510,18830,1439,18500,
28581,21070,9934,13295,20599,
17001,9662,16371,25046,29577,
4404,18957,16521,7094,22256,
1899,9763,31268,27665,28057,
24334,30956,10649,15510,15352,
10257,12578,3891,7677,10948,
29428,1441,7961,25421,13499,
18349,3700,4961,4413,15399,
5631,28468,5860,16967,20439,
4854,18099,19221,16192,15323,
26307,29129,30759,31131,23436,
1394,9489,26914,18780,23840,
23621,18556,13889,17643,13812,
242,27052,20002,11385,2547,
21041,29383,8483,4972,31525,
12360,14715,31235,12310,10471,
7937,23891,136,3499,17779,
13798,242,32251,22134,10554,
21226,6436,19387,19915,7729,
28680,4293,3182,9251,6276,
14029,31094,5586,8772,24986,
30607,18551,5527,20287,7281,
1150,20429,9850,26745,18124,
15302,14488,752,23342,1113,
11808,24324,16839,13208,1273,
3225,22236,26799,25501,4549,
28772,20832,26033,23968,16704,
22027,14454,15309,29179,25621,
27631,21231,21018,7046,7370,
4851,23383,5238,15064,29412,
11322,14529,6296,2762,28946,
25155,25922,4053,7370,998,
26262,9908,17235,15869,6296,
356,30678,20878,16577,23629,
27215,16625,28342,24333,7231,
1906,23293,17526,23547,25331,
17144,29516,1997,24908,21028,
26716,23394,23353,24050,20456,
100,2080,20862,17033,30912,
21548,24787,1299,22772,12042,
995,31075,27904,20925,12677,
17933,198,8141,16978,14039,
10416,27138,30268,11029,85,
22469,15191,14229,20288,4503,
11703,23241,25345,25699,12687,
443,13681,11884,17885,1676,
