no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 17115
empty_posi: 18325
chaotical_: 12165
8751,21039,942,28493,24784,
17445,203,4706,6473,9305,
2822,12031,19983,2965,15171,
13605,2224,25421,8286,21144,
4950,6073,20082,22978,25686,
634,13117,26017,6965,29144,
18342,25344,885,18264,28804,
11151,8714,97,31537,4880,
25424,16700,30953,21156,31986,
28613,19191,10618,20518,18072,
3276,5794,15856,16436,28793,
31435,22245,30473,9250,1977,
9988,17650,18246,17127,7448,
307,14084,21783,7249,15672,
10484,18881,9893,32333,21680,
26103,18556,19764,6822,6898,
13343,32380,23961,310,18174,
24524,27005,18848,7407,23295,
11171,6540,8522,9879,25631,
19817,20473,17372,27012,10493,
10475,23622,30211,17717,22066,
2619,4503,28382,3758,18532,
10329,12167,27770,19128,15826,
12564,28068,14146,8558,1828,
30557,24877,20522,23817,2159,
24788,23806,30750,20834,32720,
7883,20177,3395,30001,17636,
22313,349,4469,8908,6943,
1907,7780,19950,10517,6573,
8145,5218,13653,15617,13984,
15439,17320,6657,5565,16817,
15103,16461,21274,2777,26294,
17597,2453,29018,8712,1913,
3037,10064,5251,15311,1134,
27288,14635,14448,12794,27722,
10294,7129,30313,22513,11172,
11066,21317,12254,27925,20357,
21716,31556,14170,24022,3217,
24485,14688,25341,32328,21546,
9752,3544,12403,6442,3005,
10087,8570,20157,17026,15744,
29386,4605,16672,22938,11747,
8949,23414,18782,17136,22824,
5952,32263,21676,15651,18769,
23955,21153,15554,10853,7208,
330,23313,16594,11788,31940,
15357,25677,24675,12678,10670,
12671,13499,24230,21530,3025,
11381,11434,7480,21419,23966,
23778,17602,23436,22972,2909,
