no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 2857
empty_posi: 19181
chaotical_: 24376
10090,23483,2705,29506,14596,
23076,30094,1063,19362,14728,
8094,22736,31845,12826,9455,
32554,21966,20807,15326,19765,
19287,28182,25722,27641,3761,
17248,30297,28946,13472,2820,
13039,30297,27086,29444,24483,
30524,5851,8003,5663,30652,
24567,854,23763,10601,16398,
23544,1621,27517,14518,25158,
21790,21489,27015,21205,27005,
21101,7087,29168,213,27788,
19507,10674,26063,29487,20654,
22737,28666,2586,29250,5598,
10399,25462,31243,23356,9947,
18682,16167,10761,25391,7195,
23495,21362,1862,8715,32107,
3864,26451,24769,14572,6896,
18999,256,17772,16997,1098,
28928,13267,14522,29500,23786,
25486,31440,28010,30106,14976,
2177,18582,7056,2203,26675,
25713,7272,11816,16725,18873,
22366,27565,605,1270,297,
28957,16930,30905,5220,30940,
27091,26096,27219,19876,14138,
12367,26887,12091,20116,30442,
25822,4366,15240,12446,9376,
6548,13366,17203,14871,1715,
12194,14494,8228,19014,26615,
5955,22460,9077,24842,7465,
13205,1247,17477,9288,5835,
15282,2302,20174,22546,8023,
1373,2371,11091,2388,2686,
27231,24369,18446,7980,27202,
14472,5644,17825,13496,1348,
18728,4718,20776,11302,32326,
14985,25462,18824,4658,21256,
25289,22111,3705,7769,22701,
26001,26175,5480,365,19047,
27440,13731,20605,4506,2437,
6732,26779,7208,20995,31801,
24434,25937,4471,5760,14605,
10115,12236,9264,16380,1074,
5727,5191,1497,4206,26414,
10542,22005,247,28193,23459,
5128,20519,16749,11780,2265,
25738,24808,31125,672,22379,
25016,18993,14479,28385,4677,
3356,20986,21245,29646,11403,
