no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.65
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 19034
empty_posi: 16865
chaotical_: 7160
708,3600,774,7465,8284,
1770,18742,17105,24277,16415,
30635,6443,21740,13570,25426,
703,19984,20950,9135,21734,
14140,4753,10182,11739,28745,
20515,29620,15656,8055,3590,
23615,871,10427,8796,28109,
1417,23082,15371,2732,16532,
22481,23629,26659,19002,23786,
13205,10989,23691,19852,22573,
18277,17977,28522,32528,19557,
13200,3657,480,7884,31626,
19443,20195,17517,17265,25057,
22829,22081,27892,5529,29017,
8992,4240,12209,4006,11549,
18454,21557,23896,13503,9044,
24878,16448,22319,26860,9145,
30501,24740,10284,1335,17136,
8937,14986,1417,23354,18459,
17975,10429,29640,4204,10772,
28914,1711,21975,8908,27757,
18674,27548,27169,32496,27574,
27159,10404,1658,31247,19150,
22526,355,31050,24188,29528,
12437,20012,31124,27037,24106,
27515,24718,28792,10858,24503,
5759,14386,30743,29541,4946,
1212,27196,16754,13335,17452,
12183,2303,13441,20292,8274,
21133,9275,14687,1220,32133,
21341,10511,23751,32393,8209,
4757,16408,28992,22766,6768,
18471,3975,22273,3388,2754,
19341,28807,21925,30014,19621,
22644,14486,6855,15147,22444,
10077,10975,18007,24442,16237,
1507,17235,2411,19458,4949,
16749,6266,16910,2590,22852,
31090,25041,16750,13558,3354,
31907,15420,10094,20356,10659,
18149,18808,15847,6095,426,
13794,14986,7137,16847,24880,
10646,30449,12465,18011,25615,
15116,22142,29189,26343,486,
6908,12320,32409,13958,11555,
9173,9496,17604,1100,17923,
6038,2047,9960,11949,31136,
20707,16315,14681,13458,24491,
9527,4959,15357,21230,18735,
16152,28985,18890,12477,30882,
