no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 16194
empty_posi: 31999
chaotical_: 26637
16888,31613,24850,759,8961,
30884,17298,8246,19796,20869,
24719,27612,15955,5842,25195,
4461,2122,27035,5831,3647,
2489,32073,30843,30341,1637,
20287,31171,4847,11681,8971,
28954,24806,21658,31259,1622,
23967,10066,8143,31060,18401,
28632,13359,6544,11364,23338,
19071,23875,26465,28949,17535,
3642,17050,10846,5544,19093,
22143,2283,14965,30542,26643,
29388,31756,10957,20209,205,
25690,20060,4045,3850,17480,
29088,5953,26318,21956,12498,
6233,21695,27179,14873,7181,
20326,14750,5132,30825,10365,
271,2963,16909,29181,27331,
14187,23042,26231,15685,27874,
21672,6763,27973,29408,9926,
12486,31373,9179,27595,23766,
31369,7648,22740,18210,31331,
24120,21890,14269,27663,21140,
20255,6094,32168,31557,12471,
21899,17319,4112,6658,6864,
24580,24094,22322,27961,4119,
11894,1741,5259,31706,9924,
22763,10910,23281,5977,25058,
24139,20843,9628,5953,28659,
3568,1986,4700,22176,2033,
23805,27765,3404,30513,26548,
3640,317,5339,19663,18958,
14659,20171,31645,25774,20941,
531,3281,17835,29354,2566,
31967,26106,22810,28348,24733,
23027,24268,31199,878,23382,
24400,17963,15800,12867,8871,
4083,7949,5347,29231,9105,
5246,1898,32566,28865,7297,
976,1663,19998,25286,31459,
22047,20654,24998,31987,6004,
22900,8815,16566,31590,4188,
27104,1355,19898,26342,3141,
19596,8752,11901,8484,27637,
11170,18355,23565,11530,29451,
12222,31963,4490,8432,6241,
23105,7350,20875,7737,29693,
23669,14392,17425,14281,6441,
24260,31899,10386,6359,19094,
16482,30480,15480,12342,9645,
