no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 31321
empty_posi: 516
chaotical_: 30811
8901,29895,20433,18181,19775,
13399,31743,9554,11893,29014,
7285,15941,24287,9329,19364,
12642,28774,17638,9682,21359,
28212,7773,13728,13339,19175,
14741,7030,24295,21117,10937,
4932,6366,4855,29612,14408,
1360,15343,18352,6581,6515,
29668,12571,19847,18917,5312,
5732,12168,19488,1486,30767,
11601,9240,24022,9240,21003,
31049,13315,7025,8988,6745,
19358,15896,4248,4663,370,
13722,16180,10927,9628,28971,
9330,28977,2562,13283,6391,
26913,20343,31763,16042,8175,
20216,14547,30232,3369,31889,
13627,1897,3741,16724,11449,
13436,22120,5973,26569,29845,
23650,10977,20115,11515,31495,
13964,7539,11286,20028,6027,
15898,30843,15829,16748,14819,
15000,27102,11445,32729,15609,
22931,12848,17191,11415,30074,
24677,2383,32570,2494,8163,
13247,16599,12769,381,7247,
4051,26815,15107,1654,15132,
31669,2430,14242,18727,4712,
13243,18863,17883,30315,28317,
8330,6393,1013,29072,28971,
13050,11939,17745,15777,29808,
19983,2338,15893,29676,24771,
21986,9426,25173,10070,25850,
534,17563,18219,4791,8267,
5541,8496,601,28279,21935,
12844,24842,27575,22893,25613,
9341,24881,12441,16905,19046,
23009,32048,5389,25309,15761,
8338,13313,19244,7927,4340,
21538,14153,21511,10352,22366,
10487,20227,29447,13544,32688,
9771,14737,20570,3040,32398,
17205,26828,2856,29191,17165,
28950,21996,21553,15917,20138,
31029,22530,4730,20956,15226,
10012,1783,25090,27101,26728,
8846,28608,9517,13750,13329,
29693,15379,4783,27583,31297,
14726,22894,17826,28974,17392,
5163,26410,29812,15563,6652,
