no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 25710
empty_posi: 11312
chaotical_: 10730
15348,12425,15237,441,11374,
28357,25046,4330,9693,9538,
28796,32214,8191,1606,26388,
22271,28976,2504,21357,3191,
895,14668,30885,12494,24363,
2272,13668,25659,10114,16992,
15543,22142,2618,7386,25266,
10693,2369,22873,3005,20594,
13034,2964,20223,31462,2100,
21427,10466,5220,2997,20118,
27829,3723,11719,3970,32399,
27795,5151,15569,13602,30533,
13746,18342,16555,10560,3024,
22863,21414,9744,14188,25217,
13751,10713,9654,6653,27717,
13938,29432,5224,32144,24249,
32247,21822,22597,26945,13622,
28919,7070,32096,21880,27597,
66,15574,24553,12487,19165,
7532,4685,25484,31293,7127,
20166,4124,18963,12654,28567,
4243,29912,14525,4837,24165,
9979,29242,30162,32295,621,
21541,4121,24282,32164,20027,
14489,25565,17765,27546,15707,
27493,1858,16116,8096,20201,
25040,508,24441,5773,14338,
18089,25137,20305,31691,28330,
19484,11022,23102,6241,12713,
4604,32436,5250,5976,27238,
350,3458,1218,14364,15806,
2693,24812,32451,16582,11488,
18226,25980,5938,24533,28715,
1894,2349,19501,13991,32578,
24208,5400,28909,10628,9026,
13850,23045,8589,32125,12460,
16441,6606,17296,17272,30481,
32682,18266,9941,113,2934,
8837,31396,11359,3091,19023,
29487,4030,29064,28332,21055,
5003,30294,22977,25964,14163,
15222,13150,13963,14222,1025,
19126,17817,161,13579,9129,
24774,18502,28224,8745,7618,
5958,1317,9713,6375,16188,
13590,16845,6368,20645,18842,
3413,7211,10919,25143,30781,
6194,20829,30308,7787,13863,
22862,1886,11501,12266,31525,
4774,16635,7296,16472,32422,
