no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 1204
empty_posi: 7919
chaotical_: 11914
6328,15838,29504,28455,16708,
31016,21531,4047,23792,22970,
10246,2767,8232,5393,23071,
3875,7899,31586,9085,30216,
8003,1899,1269,26078,22944,
16243,21447,13660,7473,32447,
13106,26127,13312,17907,29844,
3550,29774,7489,21048,23048,
14848,7929,27074,24709,20342,
27707,13598,9263,20130,28828,
15266,24832,20001,3074,27932,
13693,21836,26793,8868,21805,
17512,8930,20855,9864,15378,
29816,30780,29382,16051,14642,
12934,30616,31231,925,17628,
12401,31134,29620,27263,9406,
27307,3145,24399,13954,27311,
21501,27127,948,25379,19782,
13536,17627,3335,12496,8555,
22208,23434,23544,11269,26496,
19006,21557,25313,25415,16078,
12541,12973,1544,7987,31431,
9533,32673,6073,24309,29253,
22567,6591,152,7494,8351,
16817,2300,5719,28450,17860,
9674,22622,31221,12823,18773,
30375,4502,19957,22685,9089,
9857,28304,2683,27323,9934,
17348,14308,5598,26976,1939,
29918,18427,23981,17070,20735,
7384,19584,14996,23470,4544,
1128,28771,1756,18709,9130,
16826,20229,1118,21006,27387,
11037,14847,26254,15476,19277,
21936,453,21048,28111,13158,
23579,3946,6148,10838,1893,
237,23411,4460,18432,16593,
29785,1597,27266,29109,25215,
16362,46,14693,29953,11022,
17056,1169,84,10787,5282,
28580,18330,21629,17683,19089,
9752,15097,23969,14084,789,
29452,15334,20945,14480,14136,
19243,9656,2951,1370,26779,
19747,32234,12638,11445,20528,
17555,2875,2073,27629,13200,
3229,9415,25337,11818,13126,
3776,21282,6710,12512,9099,
14594,5044,14817,12451,6452,
1536,26720,22609,9447,13944,
