no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.65
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 25220
empty_posi: 23994
chaotical_: 16212
11903,28744,27459,505,9666,
16205,14899,20607,26982,7223,
26112,18855,12906,27536,19406,
17980,25897,23592,4489,14965,
26854,25342,5914,12921,19121,
23764,10609,5909,8849,21920,
26613,12431,5506,650,5306,
20137,26586,998,24346,23245,
755,26230,5754,30742,1320,
19477,3767,13457,30440,7775,
16967,29940,11155,27145,24825,
737,28796,32692,4770,9115,
27505,26566,28877,18653,14185,
2647,25908,24125,22724,18397,
23750,31167,11838,5171,11331,
32167,19944,7972,15500,27585,
18008,8182,809,22860,15160,
30652,7715,17676,23278,14598,
20731,15432,5461,18117,31433,
26112,20279,8712,16085,29168,
25018,7428,17065,13877,7829,
25502,25086,12250,27959,24432,
30529,32758,30802,10911,17415,
5433,10006,18264,25287,1385,
28670,2347,27137,15073,16814,
23867,15095,18416,2124,20668,
11029,4646,15621,16766,4311,
19239,19031,2131,24551,2310,
15182,29793,9805,1910,18960,
27794,7337,7116,7369,59,
6827,2634,18318,1546,24775,
13486,24009,9186,18477,21626,
17996,9248,5930,23452,7967,
6029,32012,7200,22925,11474,
13762,10836,8076,14865,10925,
18566,1866,24130,3444,14293,
3593,11623,13833,31068,25542,
22370,29352,5914,7503,27425,
4026,17235,16021,10003,3193,
15930,13852,6371,5169,9548,
24888,23809,30913,29769,8560,
25140,3083,30180,10095,28639,
18661,16988,31718,21759,32332,
9075,13941,9867,1897,17720,
160,12805,17253,4323,6199,
27902,21630,16491,23567,32393,
21276,18861,18780,31549,7367,
21364,9307,32704,25054,30813,
31953,28319,32085,6200,26717,
18866,14836,11109,12130,8253,
