no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 26642
empty_posi: 4732
chaotical_: 2848
20479,10880,30395,18375,5435,
3468,13935,21721,32123,21772,
9832,17928,17169,24792,15302,
259,20993,17660,26668,22251,
22570,10137,31064,28800,28797,
32191,12796,8175,15858,4972,
8677,1090,27848,3992,22244,
26259,19111,9064,3374,2362,
26136,954,31848,18809,12166,
19489,18315,16295,20932,3055,
12637,3870,16801,26102,30413,
31403,17323,3292,1057,26088,
30515,10459,23837,14994,6164,
10811,14241,13640,3421,21602,
29826,13310,8150,30970,28079,
21555,10052,12511,14043,13938,
30524,8321,7803,22031,9405,
7816,7875,617,4114,20632,
5840,849,14237,15361,21488,
27698,12108,7024,29541,8689,
16197,1046,18746,21325,14014,
17312,26052,29577,23356,17762,
24884,4110,20649,22934,6803,
12067,14878,2228,10934,2093,
13055,14458,2026,19127,12793,
20659,17477,14819,31140,4293,
17393,23653,21999,8065,16857,
27014,11199,2543,27068,29680,
16438,2264,9047,9977,1850,
24379,22903,10368,6944,15208,
15553,10162,27564,4638,22570,
9144,32578,28598,4258,30877,
17563,29884,17197,32629,28858,
8683,7972,10383,18556,22349,
15673,4532,5028,31473,9523,
16644,27750,11619,3150,3842,
7618,17763,5853,20468,25831,
236,15086,14578,5020,24514,
30063,18172,9134,1656,9553,
30203,17794,10699,5673,17771,
26476,15955,19136,16799,867,
20297,29144,3355,26592,3735,
9952,10921,4718,17729,14639,
27138,29091,12589,15909,22265,
11272,32043,28026,31022,76,
3496,16899,7959,24264,23186,
25484,12627,24163,9277,11691,
6187,9973,31851,17145,32306,
2933,23742,10658,7776,20923,
28219,26299,18664,15578,4896,
