no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.65
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 560
empty_posi: 32040
chaotical_: 4329
27195,31202,22341,19407,24540,
22472,15655,5830,9114,23314,
20989,31040,7711,18544,30286,
26292,24752,9044,16076,19798,
21606,22759,14604,21670,23954,
31717,2527,19222,969,18986,
20507,22260,30863,18968,5478,
1632,25104,22735,16531,29330,
10754,28983,13260,28623,30569,
21199,17688,136,6896,17646,
3923,28158,22466,21159,9509,
19098,15636,8824,25670,16684,
23710,16190,17512,2670,13102,
24035,31716,13658,25002,582,
157,806,16721,2179,26562,
14868,20954,3508,22087,26696,
27134,21078,22982,24570,18324,
2585,27935,18654,6283,17775,
12692,11091,4212,27786,22948,
31362,984,1485,11952,6691,
20102,27639,9498,9428,4950,
27419,31511,6891,28071,5844,
18556,15583,10983,3523,20515,
26821,14108,28547,28015,10248,
7128,26673,31843,22,9371,
3474,5486,22670,26708,4125,
28286,7212,16912,3665,21134,
2663,12244,9185,22193,21379,
22458,25437,21299,10410,13466,
13505,32573,10758,24365,20358,
27703,30582,17504,28073,12654,
19529,22543,7763,4995,2262,
1851,20752,3509,14748,15231,
5974,5498,13809,31832,26226,
31859,17897,25335,19462,8202,
17049,12226,29173,15028,30378,
2582,30802,12777,4529,143,
28541,31132,11712,5130,22337,
6451,7667,20365,6938,21548,
24071,27407,23087,9726,14088,
10839,2318,15155,21050,19080,
29238,17534,22386,20809,30304,
18166,14044,5773,28679,28708,
19000,707,31360,14182,32136,
1085,16074,5141,20771,5196,
490,9602,18558,31986,17056,
8758,10645,14724,27278,15115,
27004,15134,8600,29409,32456,
10849,17560,31289,4689,27071,
12346,4600,17938,25339,2249,
