no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.65
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 7591
empty_posi: 14158
chaotical_: 29174
21406,25533,5448,26268,28374,
16602,20466,23815,3093,29231,
30025,27278,31391,32192,24661,
7311,13033,22354,6162,23283,
16799,10348,4656,27438,20749,
4683,29778,32393,17339,10567,
30022,16911,7590,10904,9362,
2961,1852,4215,11198,28348,
23301,18797,21576,14743,32346,
1244,29072,9957,13437,20759,
23724,29412,1214,20627,9796,
20572,2049,5746,2881,17943,
16396,11549,3232,4204,23781,
22670,27482,5031,7177,20225,
18732,15811,20401,30432,25654,
16831,23759,30466,15968,10376,
11551,29895,2298,12551,16279,
5809,25927,11276,8143,19662,
27935,30930,10786,6753,17996,
11270,19388,11448,239,8333,
26593,29436,4524,12349,9689,
26389,280,12697,16936,423,
16179,17693,16145,19592,28134,
26706,3138,18611,3990,31924,
10863,19745,25540,26700,17818,
3709,12089,8176,18360,68,
582,20810,21155,17762,2693,
12073,1637,19851,3792,18414,
20709,23624,27499,25,25493,
2650,21900,4064,28950,15972,
2448,23947,17952,31985,22189,
14927,8723,12171,4149,3363,
19744,8513,8844,15256,15825,
32182,12392,12733,11435,18813,
23813,29909,2622,8127,8458,
2517,2764,11813,31227,31239,
9411,24562,14262,2444,3178,
25455,29149,13039,9433,23734,
8698,3921,17311,29361,1495,
24689,2948,31392,21688,13614,
32125,13796,24896,626,23695,
14759,25403,8910,20061,19475,
27656,4625,9622,31259,15484,
19214,26310,24596,17258,31580,
31627,16415,173,19640,18893,
6777,3283,10926,23287,30960,
23087,24581,18223,30739,7544,
18340,20251,24729,10681,22559,
30330,9272,31311,6708,22925,
30190,10237,11575,13385,17329,
