no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 14680
empty_posi: 29351
chaotical_: 20919
19355,27281,13893,30060,8959,
31245,6752,3557,27987,18272,
32659,32355,6617,15733,7319,
16079,1961,1627,9017,23500,
10383,20629,22147,19500,30364,
25708,2259,12920,14258,22978,
25981,4309,26206,5740,23957,
29443,26382,13109,21667,17040,
4068,3577,4841,24520,22035,
23799,27409,24078,9352,24448,
28526,23975,18082,18138,11112,
24860,29828,23389,7981,10181,
20274,12133,24963,4587,20381,
751,4297,20720,20053,21789,
17420,26109,26462,10671,15707,
30567,9951,7227,5071,22855,
27274,27225,27755,21990,24546,
13158,2406,3031,11213,187,
7223,27965,25483,4127,6731,
28889,23829,32302,10627,25418,
26439,2449,13056,10998,3733,
4606,4386,23433,20809,24980,
16634,32530,1973,12417,3682,
22130,30826,7119,19165,26229,
18981,7593,5200,18629,31299,
27631,13658,31938,32633,1482,
24261,947,4240,16754,4613,
5348,28648,19318,25305,28240,
23697,5633,14039,560,10086,
31053,1057,15445,13149,2658,
25051,9827,30922,25919,5643,
19061,20755,20219,15604,11232,
3393,9700,364,8776,9918,
16521,23321,14228,11124,18828,
20487,4664,10786,18818,26929,
12579,25051,19902,19583,14482,
5,6629,6521,18332,26337,
8246,10623,8431,5683,31526,
21396,18721,9655,7948,10955,
18695,22483,7402,12081,17750,
8414,395,6763,438,17681,
17166,14726,11482,23994,19328,
27516,6436,30626,19972,32446,
9980,22690,6647,32508,23053,
20045,20783,31339,13540,12622,
566,21734,2801,17603,11362,
29920,29670,2504,2639,30380,
2945,14263,7023,18210,2343,
28398,24610,20556,2106,31150,
31167,22710,3935,18651,25677,
