no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 1185
empty_posi: 17719
chaotical_: 24484
22934,18371,25959,1413,32701,
31488,21975,2650,16528,31896,
877,23941,2456,16594,11798,
28373,15908,1000,19103,26456,
5896,11041,3875,4726,18816,
317,6364,29044,11057,29148,
21197,11906,12638,31517,1209,
16407,2411,26866,7888,24694,
23187,26186,9983,8706,21948,
10632,24212,2239,31530,20590,
29978,1232,9199,27265,19138,
19538,32387,7622,27947,31785,
25114,23628,9234,10236,31685,
20247,11398,11541,23716,26991,
26108,12221,9678,6276,27424,
28689,22531,12557,15035,19144,
9599,27277,24149,748,16648,
10941,17758,9366,26543,25868,
6860,12550,30463,21290,30956,
22407,21749,31476,1464,15515,
7892,22027,23095,26674,9473,
22923,16730,28980,18964,14810,
1253,5820,20419,2230,11136,
22736,13674,20047,31349,27361,
27603,6884,29557,12393,8810,
11192,25602,14705,5230,6274,
32569,12649,16006,11702,455,
118,9808,23040,28056,7955,
15501,8727,15145,26639,6582,
8132,25372,2917,15995,28575,
15141,19060,23319,12607,24788,
21557,28801,7832,20361,23656,
17248,8585,7458,18532,6334,
11736,4832,32259,13997,27620,
135,16066,791,17270,16822,
4097,32541,7229,3374,28570,
6700,10828,8308,31888,13243,
18290,11113,29854,4357,6275,
21774,8607,5045,29265,17036,
24901,4379,7372,4565,18664,
20679,10525,22353,22282,25461,
12095,7021,2216,10529,972,
24274,19422,21657,24733,11990,
25710,10779,15937,24179,9309,
6319,23852,21015,23349,7355,
3401,7215,23995,19348,3090,
5670,31549,2079,6976,21259,
26794,5759,8532,27149,17489,
16895,2337,10667,16205,5395,
25427,31410,25564,14967,14548,
