no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 23382
empty_posi: 27068
chaotical_: 28856
18841,27366,15391,15809,9965,
13369,26700,15823,22477,29271,
20550,12806,2114,15672,2930,
15345,26778,2300,1919,11856,
19282,35,19632,31584,20488,
14776,10747,18146,22992,26144,
10132,31314,21432,28193,30616,
7320,13071,2865,5007,1806,
283,17198,27432,18767,21574,
19564,24245,21962,12072,14661,
4220,322,28763,1071,11538,
2479,5022,25359,15716,5743,
24019,27182,9897,11464,2798,
31308,22745,3716,8538,4915,
920,6632,19241,6184,13006,
8046,15889,21912,771,23861,
9655,13439,28911,19408,14511,
17827,7251,902,25,24648,
21908,19023,13093,31697,6074,
18384,7320,27820,22822,26857,
31199,392,18099,31344,26081,
1733,17250,11988,10474,16202,
2392,30064,31574,18755,7593,
4720,3376,32060,11908,28009,
2566,23248,23629,28965,9993,
32516,32154,25178,26372,31764,
25189,6756,27405,11643,20598,
3988,29511,26301,12622,7615,
12432,1361,29337,8341,23456,
4324,11562,886,3958,19347,
7038,23772,16492,565,11624,
17032,16799,32737,23291,6194,
31943,28172,14365,22149,10005,
20875,26208,9685,32141,15602,
25993,19152,18725,2812,16087,
32557,24689,25730,1606,31136,
28518,1502,23146,10248,10257,
26492,21867,22913,21366,5138,
4789,4981,21888,27003,20493,
18131,5075,6368,4982,27659,
27993,24724,11201,21754,12795,
27270,20065,16441,8992,318,
4574,9074,2465,7447,7536,
30788,18012,13837,24286,17523,
11460,11067,247,6318,3262,
14583,2945,15873,25445,27165,
7726,23124,20745,8640,9438,
26403,23559,5030,3493,996,
8259,19898,11163,7141,32455,
30231,23995,22778,21866,14313,
