no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.55
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 12145
empty_posi: 20673
chaotical_: 21702
24677,16244,16942,6827,26124,
29958,19074,26804,15850,5819,
19451,8511,17433,32165,25180,
31720,28422,24106,17794,18992,
12954,3125,14709,16294,26382,
15887,13156,5554,4399,1514,
12991,19407,14365,6355,637,
4525,27486,16524,31551,29643,
24392,5329,20737,9107,9632,
18857,25215,121,6916,4003,
17793,13518,17707,9652,24358,
10811,14528,18355,27737,22403,
26000,16938,26252,26363,24090,
18189,15688,30077,9287,18699,
26007,16187,13258,17761,3069,
12336,12370,27738,32367,29289,
31819,15423,24688,22148,11891,
14939,23865,23601,9518,16683,
3540,12095,5917,1813,19189,
22611,28718,10727,18062,15891,
20009,17946,27056,7240,2857,
13933,22329,3894,646,23685,
32334,13892,9094,4253,11983,
26246,29794,4294,13079,15697,
5654,20231,7224,19561,16481,
14828,30527,3542,11583,4067,
29280,9797,19850,1042,21468,
14336,28215,17401,4581,27166,
32734,27911,23905,24803,9035,
17318,5175,31409,10279,20080,
25840,8293,5370,22219,29446,
18106,7604,30189,5805,30938,
28946,13445,28858,30881,22474,
29215,24613,7095,14323,16139,
9970,21188,8272,3471,21264,
6696,12642,14480,17830,9400,
7723,8521,1283,28115,20050,
16999,22665,20310,16772,3288,
19502,6542,3159,4616,23578,
22826,28755,13474,26218,31091,
4078,1194,16250,6016,24081,
16941,15108,10998,6761,26392,
12863,5974,5136,5502,20841,
28995,12894,7241,25373,20037,
32016,11529,2395,19032,8019,
18706,8762,13987,20385,1084,
9694,6307,29907,13506,30054,
1802,27310,27880,14285,26139,
7195,14971,9123,27854,27168,
3392,12023,31242,9892,15414,
