no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 17030
empty_posi: 29511
chaotical_: 30454
1753,24914,11257,3795,19199,
8430,1265,5102,23047,16832,
28172,12527,28189,5792,24154,
21886,25895,13402,4825,16811,
21474,15007,14000,8479,29745,
27362,4028,32226,7652,25,
21448,7147,19530,23774,29889,
29859,24322,17612,12981,30369,
4843,16377,25665,7896,17894,
19883,16540,5835,11944,27125,
31710,20602,17022,5640,13165,
9043,28834,22897,13031,2904,
6743,18416,27202,28668,6243,
6175,26852,17216,10984,11774,
13689,20584,23566,31324,9574,
8969,11599,22285,3614,21660,
16513,7189,23624,19849,30020,
14465,31684,16266,29434,28656,
17618,24955,16212,14017,26743,
7317,29919,14643,28269,1300,
21939,11009,2875,31842,18734,
2526,25726,13039,4748,10947,
15679,18974,13339,17741,21770,
12060,13322,554,30723,28429,
13141,2196,8170,29810,18114,
30130,5590,1330,27001,21256,
25225,13885,18267,15370,10551,
7516,28674,26388,21787,12409,
5223,127,1248,6161,28370,
3536,18124,31321,26586,7570,
25988,10348,16423,22006,19225,
23858,12608,23627,30511,19764,
11058,16134,29559,24484,29144,
641,4238,22702,29017,3671,
4058,6989,23012,14921,30305,
3423,8609,26125,16753,31624,
10299,21504,14380,7561,24228,
6379,25002,7433,15307,13206,
13096,14129,30652,17916,26926,
5511,29106,20825,4220,9969,
9850,5152,563,15922,21078,
1462,31361,334,15615,12603,
28493,16381,17747,23432,25629,
29820,22857,14617,21320,27938,
12490,7289,21068,10385,7565,
20458,26369,22834,31697,128,
9215,8016,30906,31980,4509,
186,18263,31618,10589,6472,
21664,31804,23765,8885,4831,
8221,10644,2372,22659,2005,
