no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 32148
empty_posi: 2824
chaotical_: 11295
26344,2450,1583,24295,28850,
13382,13075,30775,13279,24280,
28981,10978,28646,18564,32526,
10534,28744,26935,21711,22616,
21479,8534,6380,22504,903,
26577,4605,31976,2277,3641,
27660,10175,25183,12635,11725,
30819,12804,19642,16575,18637,
22792,30187,19340,31405,19648,
10462,28822,20672,2464,7539,
27924,6655,18006,20974,4694,
24470,7937,7585,17139,10135,
26347,30049,27577,23,9453,
12199,24658,30516,3653,19000,
5504,12888,21526,1644,32330,
4951,10598,8015,25041,14129,
20215,17542,27957,18603,3346,
6993,26110,10649,12306,8420,
22068,30189,22552,23365,19335,
12047,28354,20570,23295,25595,
30399,29465,13081,13350,5834,
31232,31848,7068,14291,29262,
21707,3237,18665,30181,5104,
8740,28236,29471,20624,9526,
16293,18750,31584,6223,27822,
14382,8003,15599,25254,11483,
20185,15040,31054,7846,13164,
18037,12651,17815,26208,25395,
18115,8754,28837,11022,24309,
19257,16970,11334,16641,11477,
16242,6565,2731,24576,6188,
5126,27255,15465,13245,5833,
24839,2112,9769,29627,6238,
11068,22692,20354,13298,22523,
19180,25599,930,28419,9522,
9725,19904,21825,11593,5637,
30622,1524,537,6073,24396,
28704,20616,17709,19623,6235,
13538,26889,12025,20744,11024,
1230,10445,21602,27421,16934,
10389,24720,23055,5700,1840,
9715,10018,9000,4655,2653,
25723,31527,9919,29349,15086,
27060,31718,375,28463,2762,
20411,12221,17879,18311,30253,
11386,30903,13985,29056,29217,
15081,28087,12207,9183,22480,
28513,6613,14255,20470,31330,
23498,1668,27764,13043,25335,
13827,12549,14664,23481,19468,
