no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.75
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 32556
empty_posi: 17288
chaotical_: 27967
31396,2989,8390,18941,17958,
11414,4087,14115,25120,26214,
20508,6763,21338,17275,5459,
25092,21662,3228,23573,398,
4929,14955,21764,6200,29439,
17390,26716,24711,6759,6223,
2884,24657,28014,4073,4850,
16123,5909,25429,4529,19907,
6446,9342,27933,6700,1604,
29386,16800,29143,14897,10324,
20765,19323,16762,12800,12208,
3221,17677,28923,17,11896,
9052,21788,11588,13945,559,
16038,29788,6671,18971,26611,
32529,31177,25337,11974,27941,
3005,7378,28538,3843,9793,
13208,2437,4094,10745,28820,
32738,27789,29195,9844,25876,
4806,14004,2696,24375,11586,
19512,29715,14665,10873,23551,
17823,1708,6549,28993,12207,
8644,12001,21868,9977,3284,
13905,31888,1403,20584,583,
10061,21585,28651,20578,17980,
13678,10005,6350,14444,4670,
4284,31052,1979,22463,18567,
26032,6158,17586,17383,29683,
17063,5275,30903,445,2772,
20700,1279,2263,5402,26320,
6888,4831,18893,14193,6393,
8568,29186,24235,13414,28156,
32631,9337,5082,10985,14038,
10348,25795,2181,3765,14941,
18137,7899,17255,11965,29686,
25292,17252,6361,664,19391,
31199,31782,4507,22336,12970,
29533,17277,6844,14580,27160,
25749,1793,25891,13577,26634,
17551,14234,19509,11868,13626,
31884,26115,27103,17381,5749,
6915,11754,9263,25762,22657,
23774,20782,9875,22124,19082,
5595,16629,14611,16410,16696,
3235,5450,14830,9690,17082,
16731,17298,23115,10913,22975,
691,29733,17572,3802,29652,
18866,9082,7736,18028,4299,
29151,15872,27765,14167,24899,
22234,2600,5998,21802,11054,
27412,32684,25670,11935,19925,
