 1	19	245.17	 1	0.00	245.17	
 2	24	100.70	20	7.06	93.65	
 3	24	317.21	44	8.93	308.28	
 4	13	129.89	68	12.56	117.33	
 5	10	278.71	81	13.30	265.41	
 6	22	32.47	91	14.93	17.54	
 7	23	345.94	113	17.50	328.43	
 8	17	205.40	136	19.37	186.02	
 9	20	377.79	153	20.72	357.07	
10	 8	181.82	173	21.44	160.38	
11	12	322.44	181	21.61	300.83	
12	 9	159.25	193	21.80	137.44	
13	 5	342.01	202	22.15	319.86	
14	 7	137.04	207	23.78	113.26	
15	20	196.55	214	24.74	171.80	
16	 8	72.68	234	24.97	47.72	
17	 5	278.45	242	26.66	251.78	
18	15	54.61	247	26.92	27.68	
19	19	94.29	262	28.01	66.29	
20	18	66.69	281	28.24	38.45	
21	19	126.64	299	28.94	97.70	
22	20	95.61	318	30.90	64.71	
23	 7	325.74	338	32.16	293.58	
24	18	287.15	345	34.08	253.07	
25	18	55.82	363	36.08	19.74	
26	12	125.82	381	41.09	84.74	
27	15	289.31	393	44.90	244.41	
28	 6	278.53	408	46.66	231.87	
29	16	205.26	414	49.11	156.15	
30	 6	354.30	430	51.89	302.41	
31	23	353.74	436	52.72	301.02	
32	 6	123.65	459	54.63	69.02	
33	17	384.82	465	54.71	330.11	
34	11	80.91	482	55.92	24.99	
35	22	220.48	493	58.42	162.06	
36	21	290.43	515	65.65	224.78	
37	25	138.87	536	66.08	72.78	
38	 8	182.58	561	68.35	114.23	
39	 8	406.00	569	69.88	336.12	
40	14	233.14	577	71.80	161.34	
41	12	188.48	591	73.58	114.90	
42	12	282.62	603	74.11	208.51	
43	17	406.17	615	75.56	330.61	
44	24	266.85	632	79.18	187.68	
45	16	351.64	656	84.72	266.92	
46	16	153.56	672	86.72	66.84	
47	15	137.92	688	88.70	49.22	
48	20	127.94	703	89.24	38.71	
49	23	327.21	723	89.36	237.84	
50	12	333.29	746	89.45	243.84	
51	 7	169.08	758	90.27	78.81	
52	23	364.77	765	90.52	274.25	
53	13	154.46	788	92.59	61.88	
54	 8	232.25	801	93.29	138.96	
55	22	135.52	809	93.52	42.00	
56	17	335.34	831	93.98	241.36	
57	23	265.38	848	95.50	169.88	
58	22	121.44	871	100.13	21.30	
59	13	290.36	893	101.06	189.30	
60	19	223.74	906	103.55	120.20	
61	 6	374.85	925	109.14	265.71	
62	 6	360.60	931	110.07	250.53	
63	 5	135.89	937	112.93	22.96	
64	16	247.32	942	113.11	134.21	
65	21	163.39	958	116.33	47.06	
66	14	325.39	979	116.43	208.96	
67	24	227.21	993	118.62	108.59	
68	17	271.21	1017	120.45	150.76	
69	 8	244.49	1034	120.72	123.77	
70	19	287.61	1042	122.05	165.56	
71	25	221.08	1061	122.10	98.99	
72	21	353.60	1086	124.66	228.94	
73	 7	299.30	1107	128.25	171.05	
74	17	235.09	1114	134.42	100.67	
75	17	203.87	1131	135.55	68.32	
76	 9	452.32	1148	136.52	315.81	
77	14	171.34	1157	147.02	24.33	
78	10	279.39	1171	148.56	130.83	
79	 6	387.38	1181	151.17	236.21	
80	25	208.85	1187	152.53	56.32	
