 1	 5	426.17	 1	0.00	426.17	
 2	 6	448.36	 6	1.42	446.94	
 3	25	139.45	12	2.65	136.80	
 4	12	342.31	37	2.70	339.61	
 5	21	509.72	49	7.29	502.43	
 6	19	187.26	70	8.29	178.97	
 7	13	124.83	89	12.94	111.89	
 8	20	380.20	102	13.58	366.62	
 9	16	492.74	122	14.85	477.89	
10	17	276.80	138	16.11	260.69	
11	 9	84.00	155	18.04	65.96	
12	11	298.10	164	18.97	279.13	
13	14	129.00	175	21.43	107.57	
14	17	351.75	189	23.23	328.52	
15	 6	450.52	206	28.23	422.28	
16	14	382.48	212	29.17	353.31	
17	24	564.57	226	31.39	533.17	
18	24	469.19	250	35.84	433.35	
19	21	93.49	274	43.54	49.95	
20	 9	111.37	295	47.81	63.57	
21	19	540.06	304	51.35	488.71	
22	 6	604.64	323	52.44	552.20	
23	14	590.84	329	54.50	536.34	
24	24	118.70	343	54.92	63.79	
25	17	601.42	367	59.02	542.40	
26	18	674.17	384	61.64	612.53	
27	10	580.81	402	62.52	518.29	
28	15	219.08	412	65.06	154.02	
29	25	438.60	427	65.82	372.78	
30	18	103.62	452	66.14	37.48	
31	22	311.64	470	67.10	244.54	
32	 5	373.60	492	67.51	306.09	
33	16	708.18	497	70.35	637.82	
34	13	540.94	513	71.42	469.52	
35	24	655.98	526	77.68	578.30	
36	10	524.42	550	77.93	446.49	
37	24	385.37	560	79.19	306.17	
38	10	479.09	584	80.60	398.49	
39	11	491.84	594	81.86	409.98	
40	17	200.61	605	83.92	116.70	
41	25	708.56	622	84.62	623.93	
42	19	535.80	647	85.98	449.82	
43	25	341.11	666	90.90	250.21	
44	 5	216.51	691	91.14	125.37	
45	20	332.38	696	91.20	241.18	
46	21	140.24	716	91.48	48.76	
47	15	191.46	737	91.71	99.75	
48	 8	161.35	752	93.74	67.61	
49	11	521.07	760	95.29	425.78	
50	22	217.50	771	97.69	119.81	
51	19	167.46	793	101.37	66.10	
52	14	133.88	812	105.16	28.72	
53	14	190.25	826	105.18	85.07	
54	 9	638.42	840	109.51	528.91	
55	23	367.82	849	113.21	254.62	
56	17	703.92	872	113.50	590.42	
57	20	177.11	889	116.29	60.82	
58	24	738.14	909	125.82	612.32	
59	25	220.31	933	128.28	92.03	
60	 8	543.63	958	128.31	415.32	
61	24	572.95	966	131.40	441.55	
62	12	266.14	990	131.97	134.17	
63	20	638.44	1002	133.71	504.73	
64	21	335.09	1022	134.46	200.63	
65	25	426.61	1043	135.39	291.22	
66	21	330.72	1068	136.41	194.32	
67	13	594.66	1089	137.75	456.92	
68	 8	423.82	1102	141.57	282.25	
69	 6	769.17	1110	146.60	622.57	
70	15	636.22	1116	149.71	486.52	
71	24	187.67	1131	151.03	36.64	
72	17	696.71	1155	151.96	544.74	
73	 7	210.97	1172	161.87	49.10	
74	16	369.45	1179	165.29	204.16	
75	15	528.54	1195	167.87	360.67	
76	 9	705.03	1210	168.19	536.83	
77	16	499.04	1219	174.87	324.16	
78	 7	664.69	1235	175.63	489.06	
79	19	306.43	1242	175.84	130.58	
80	24	683.82	1261	176.50	507.33	
81	 7	690.70	1285	176.60	514.10	
82	15	535.30	1292	178.60	356.70	
83	 9	592.57	1307	181.47	411.10	
84	12	573.73	1316	185.96	387.77	
85	23	565.85	1328	191.28	374.58	
86	23	375.08	1351	191.37	183.71	
87	19	496.53	1374	191.44	305.09	
88	12	319.92	1393	195.18	124.74	
89	 9	701.94	1405	199.62	502.32	
90	 5	241.85	1414	203.02	38.84	
91	13	370.93	1419	207.09	163.84	
92	14	695.49	1432	209.67	485.82	
93	16	338.73	1446	212.25	126.48	
94	10	299.36	1462	212.59	86.77	
95	14	328.27	1472	216.01	112.26	
96	17	790.37	1486	217.97	572.40	
97	 7	530.47	1503	218.59	311.89	
98	 5	378.02	1510	218.99	159.03	
99	14	549.16	1515	223.62	325.54	
100	 6	763.49	1529	224.05	539.44	
