 1	 1	 1	47	
 1	 2	 7	14	
 1	 3	 1	 5	
 1	 4	 1	61	
 1	 5	 1	18	
 1	 6	 5	74	
 1	 7	 1	14	
 1	 8	 1	25	
 1	 9	 3	15	
 1	10	 1	40	
 1	11	 3	14	
 1	12	 1	32	
 1	13	 4	58	
 1	14	 1	53	
 1	15	 2	52	
 1	16	 3	53	
 1	17	 1	69	
 1	18	 4	27	
 1	19	 1	47	
 2	20	 1	85	
 2	21	 1	49	
 2	22	 1	83	
 2	23	 1	11	
 2	24	 1	 5	
 2	25	 1	 1	
 2	26	 6	45	
 2	27	 3	64	
 2	28	 1	49	
 2	29	 3	12	
 2	30	 3	15	
 2	31	 1	64	
 2	32	 9	85	
 2	33	 1	24	
 2	34	 1	 4	
 2	35	 3	87	
 2	36	 1	62	
 2	37	 4	81	
 2	38	 1	88	
 2	39	 1	71	
 2	40	 1	25	
 2	41	 3	82	
 2	42	 6	10	
 3	43	 2	46	
 3	44	 1	16	
 3	45	 1	42	
 3	46	 1	54	
 3	47	 3	45	
 3	48	 1	54	
 3	49	 8	58	
 3	50	 1	50	
 3	51	 8	78	
 3	52	 2	13	
 3	53	 2	49	
 3	54	 1	32	
 3	55	 2	66	
 3	56	 1	50	
 3	57	 1	27	
 3	58	 2	73	
 3	59	 1	41	
 3	60	 5	64	
 3	61	 1	74	
 3	62	 1	28	
 3	63	 1	35	
 4	64	 1	61	
 4	65	 7	27	
 4	66	 1	16	
 4	67	 1	 8	
 4	68	 1	36	
 4	69	 5	49	
 4	70	 1	45	
 4	71	 1	87	
 4	72	 2	73	
 4	73	 1	51	
 4	74	 5	48	
 4	75	 1	50	
 4	76	 1	86	
 4	77	 2	22	
 4	78	 4	57	
 4	79	 3	42	
 4	80	 1	68	
 4	81	 2	25	
 4	82	 1	72	
 4	83	 1	53	
 4	84	 8	43	
 4	85	 3	54	
 4	86	 1	78	
 4	87	 1	38	
 5	88	 1	59	
 5	89	 4	32	
 5	90	 1	39	
 5	91	 1	32	
 5	92	 1	32	
 5	93	 4	27	
 5	94	 1	12	
 5	95	 1	 9	
 5	96	 1	33	
 5	97	 1	17	
 5	98	 1	82	
 5	99	 2	20	
 5	100	 4	46	
 5	101	 3	71	
 5	102	 1	 1	
 5	103	 1	66	
 5	104	 1	33	
 5	105	 1	49	
 5	106	 1	56	
 5	107	 4	59	
 6	108	 1	83	
 6	109	 1	18	
 6	110	 1	47	
 6	111	 1	69	
 6	112	 4	20	
 6	113	 1	21	
 6	114	 1	22	
 6	115	 4	51	
 6	116	 1	73	
 6	117	 4	28	
 6	118	 1	56	
 6	119	 4	15	
 6	120	 3	81	
 6	121	 1	 5	
 6	122	 1	16	
 6	123	 1	87	
 6	124	 3	45	
 6	125	 2	52	
 6	126	 2	18	
 6	127	 1	81	
 6	128	 1	29	
 7	129	 6	62	
 7	130	 1	18	
 7	131	 1	63	
 7	132	 1	84	
 7	133	 1	78	
 7	134	 1	 8	
 7	135	 8	13	
 7	136	 1	62	
 7	137	 1	60	
 7	138	 1	85	
 7	139	 1	84	
 7	140	 2	42	
 7	141	 2	30	
 7	142	 6	84	
 7	143	 4	19	
 7	144	 1	59	
 7	145	 1	27	
 7	146	 6	23	
 7	147	 4	17	
 7	148	 3	39	
 7	149	 4	17	
 7	150	 8	51	
 7	151	 1	48	
 8	152	 1	74	
 8	153	 1	38	
 8	154	 4	40	
 8	155	 1	34	
 8	156	 3	82	
 9	157	 1	33	
 9	158	 1	32	
 9	159	 2	84	
 9	160	 1	34	
 9	161	 1	60	
 9	162	 6	29	
 9	163	 7	26	
 9	164	 1	64	
 9	165	 1	74	
 9	166	 1	20	
 9	167	 4	16	
 9	168	 1	25	
10	169	 1	31	
10	170	 4	22	
10	171	 1	85	
10	172	 1	23	
10	173	 1	62	
10	174	 1	46	
10	175	 5	89	
11	176	 2	86	
11	177	 1	33	
11	178	 3	51	
11	179	 1	 9	
11	180	10	34	
11	181	 1	51	
11	182	 3	60	
11	183	 4	59	
12	184	 3	79	
12	185	 3	24	
12	186	 1	79	
12	187	 6	76	
12	188	 1	90	
12	189	 7	61	
12	190	 1	49	
12	191	 2	 5	
12	192	 1	60	
12	193	 8	75	
12	194	 1	42	
12	195	 4	86	
12	196	 4	79	
12	197	 1	84	
12	198	 1	 6	
12	199	 4	48	
13	200	 8	86	
13	201	 8	 1	
13	202	 3	64	
13	203	 1	43	
13	204	 1	69	
13	205	 1	55	
13	206	 1	73	
13	207	 3	36	
13	208	 4	39	
13	209	 1	75	
13	210	 4	74	
13	211	 1	18	
13	212	 4	 3	
14	213	 4	22	
14	214	 3	60	
14	215	 1	31	
14	216	 1	67	
14	217	 1	49	
14	218	 4	34	
14	219	 2	36	
14	220	 2	61	
14	221	 1	56	
14	222	 1	 5	
14	223	 4	58	
14	224	 2	10	
14	225	 1	34	
14	226	 5	14	
14	227	 1	72	
14	228	 1	14	
14	229	 1	22	
15	230	 8	24	
15	231	 5	 3	
15	232	 1	68	
15	233	 1	80	
15	234	 1	10	
15	235	 4	55	
15	236	 4	16	
15	237	 2	68	
15	238	 2	90	
16	239	 1	80	
16	240	 1	47	
16	241	 1	69	
16	242	 7	63	
16	243	 1	15	
16	244	 4	21	
16	245	 2	16	
16	246	 1	 9	
16	247	 1	66	
16	248	 1	42	
16	249	 4	64	
16	250	 2	83	
16	251	 2	50	
16	252	 1	37	
16	253	 1	 5	
16	254	 8	88	
16	255	 1	34	
16	256	 1	39	
16	257	 1	 6	
16	258	 1	70	
17	259	 1	34	
17	260	 1	76	
17	261	 4	81	
17	262	 2	60	
17	263	 1	37	
17	264	 1	33	
17	265	 1	30	
17	266	 7	35	
17	267	 1	71	
17	268	 1	20	
17	269	 2	69	
17	270	 1	50	
17	271	 9	80	
17	272	 2	50	
17	273	 1	62	
17	274	 3	 7	
17	275	 1	 3	
17	276	 1	86	
18	277	 1	 6	
18	278	 4	20	
18	279	 1	56	
18	280	 6	90	
18	281	 1	60	
18	282	 1	27	
18	283	 3	43	
18	284	 4	21	
18	285	 2	58	
18	286	 7	40	
18	287	 1	16	
18	288	 4	90	
18	289	 3	10	
18	290	 1	77	
18	291	 9	42	
18	292	10	18	
18	293	 1	71	
18	294	 2	78	
18	295	 5	29	
18	296	 2	64	
18	297	 4	10	
18	298	 1	56	
18	299	 8	 1	
18	300	 2	77	
19	301	 3	65	
19	302	 1	51	
19	303	 3	79	
19	304	 1	 3	
19	305	 3	62	
19	306	 4	75	
19	307	 1	69	
19	308	 1	80	
19	309	 4	81	
19	310	 4	 4	
19	311	 6	86	
20	312	 2	18	
20	313	 3	51	
20	314	 4	16	
20	315	 4	63	
20	316	 3	57	
20	317	 4	69	
21	318	 1	10	
21	319	 4	26	
21	320	 1	51	
21	321	 1	75	
21	322	 3	67	
21	323	 3	38	
22	324	 1	10	
22	325	 2	72	
22	326	 1	46	
22	327	 4	46	
22	328	 4	71	
22	329	 1	82	
22	330	 1	73	
22	331	 1	12	
22	332	 2	 6	
22	333	 6	50	
22	334	 2	66	
22	335	 3	17	
22	336	 4	79	
22	337	 1	47	
22	338	 3	74	
22	339	 1	82	
22	340	 6	14	
22	341	 3	77	
22	342	 3	88	
22	343	 2	31	
22	344	 3	83	
22	345	 1	83	
22	346	 4	72	
23	347	 1	80	
23	348	 1	26	
23	349	 2	20	
23	350	 3	31	
23	351	 4	60	
23	352	 1	21	
23	353	 3	27	
23	354	 2	37	
23	355	 3	 8	
23	356	 1	82	
23	357	 1	40	
23	358	 4	32	
24	359	 2	35	
24	360	 1	44	
24	361	 4	87	
24	362	 1	51	
24	363	 2	49	
24	364	 3	73	
25	365	 4	46	
25	366	 1	46	
25	367	 4	53	
25	368	 1	72	
25	369	 1	62	
25	370	 1	62	
25	371	 3	35	
25	372	 1	68	
25	373	 3	63	
25	374	 1	70	
25	375	 3	38	
25	376	 1	26	
25	377	 1	69	
25	378	 1	85	
25	379	 2	82	
26	380	 1	74	
26	381	 1	 9	
26	382	 1	88	
26	383	 1	89	
26	384	10	50	
26	385	 1	20	
26	386	 1	56	
26	387	 8	88	
26	388	 1	32	
26	389	 1	 8	
26	390	 2	73	
26	391	 1	51	
26	392	 4	81	
26	393	 3	79	
27	394	 1	44	
27	395	 1	19	
27	396	 1	68	
27	397	 1	28	
27	398	 3	85	
27	399	 1	21	
27	400	 7	49	
27	401	 2	38	
27	402	 1	25	
27	403	 1	 3	
27	404	 3	86	
27	405	 4	35	
27	406	 1	62	
27	407	 1	46	
27	408	 4	68	
27	409	 4	89	
27	410	 3	18	
27	411	 1	82	
27	412	 1	14	
28	413	 1	50	
28	414	 8	 8	
28	415	 1	83	
28	416	 1	75	
28	417	 4	43	
28	418	 1	28	
28	419	 1	 4	
28	420	 1	84	
28	421	 3	44	
28	422	 2	14	
28	423	 1	 4	
28	424	 1	82	
28	425	 4	87	
28	426	 9	32	
28	427	 1	10	
28	428	 3	46	
28	429	 1	51	
28	430	 3	 1	
28	431	 1	66	
28	432	 2	57	
28	433	 1	57	
29	434	 8	42	
29	435	 4	35	
29	436	 1	10	
29	437	 1	51	
29	438	 3	61	
29	439	 1	 4	
29	440	 1	76	
29	441	 2	52	
29	442	 4	31	
29	443	 2	 3	
29	444	 6	51	
29	445	 7	47	
29	446	 5	31	
29	447	 1	33	
29	448	 2	50	
30	449	 3	14	
30	450	 5	90	
30	451	 1	54	
30	452	 7	65	
30	453	 1	69	
30	454	 3	15	
30	455	 1	75	
30	456	 4	73	
30	457	 9	14	
30	458	 1	65	
30	459	 4	14	
30	460	 1	83	
30	461	 9	11	
30	462	 4	23	
30	463	 6	81	
30	464	 4	89	
30	465	 2	19	
30	466	 1	67	
30	467	 2	 7	
31	468	 2	64	
31	469	 1	11	
31	470	 2	68	
31	471	 1	88	
31	472	 1	57	
31	473	 3	62	
31	474	 1	50	
31	475	 1	69	
31	476	 1	50	
31	477	 9	 5	
31	478	 5	21	
31	479	 4	21	
31	480	 7	29	
31	481	 1	29	
31	482	10	76	
31	483	 1	78	
31	484	 1	83	
31	485	 2	47	
32	486	 4	80	
32	487	 2	24	
32	488	 4	13	
32	489	 3	57	
32	490	 4	57	
32	491	 4	25	
32	492	 1	55	
32	493	 1	55	
32	494	 4	85	
32	495	 1	88	
32	496	 4	77	
32	497	 3	87	
33	498	 1	28	
33	499	 4	25	
33	500	 1	60	
33	501	 1	70	
33	502	 1	43	
33	503	 8	80	
33	504	 5	62	
33	505	 1	35	
33	506	 1	63	
33	507	 3	75	
34	508	 5	62	
34	509	 1	45	
34	510	 2	73	
34	511	 4	32	
34	512	10	64	
34	513	 1	80	
34	514	 7	23	
34	515	 1	46	
34	516	 3	22	
34	517	 4	74	
34	518	 1	 5	
34	519	 1	83	
34	520	 1	 7	
34	521	 4	52	
35	522	 3	41	
35	523	 9	51	
35	524	10	79	
35	525	10	57	
35	526	 4	43	
35	527	 1	67	
35	528	 1	30	
35	529	 7	62	
35	530	 4	30	
35	531	 1	82	
35	532	 3	23	
35	533	 1	81	
35	534	 1	45	
35	535	 1	45	
35	536	 5	44	
35	537	 1	22	
36	538	 1	86	
36	539	 1	64	
36	540	 5	70	
36	541	 1	39	
36	542	10	48	
36	543	 3	73	
36	544	 4	35	
36	545	 1	37	
36	546	 3	 2	
36	547	 2	42	
36	548	 1	51	
36	549	 1	21	
36	550	 1	87	
36	551	 1	72	
36	552	 3	71	
36	553	 1	 6	
36	554	 3	 5	
36	555	 1	 2	
36	556	 1	30	
36	557	 4	 7	
36	558	 2	61	
36	559	 1	15	
36	560	 1	 8	
36	561	 3	85	
36	562	 1	90	
37	563	 1	29	
37	564	 1	 4	
37	565	 1	58	
37	566	 1	 5	
37	567	 5	32	
37	568	 3	80	
37	569	 1	54	
37	570	 3	57	
37	571	 1	79	
37	572	 3	82	
37	573	 4	72	
37	574	 3	61	
37	575	 2	11	
37	576	 4	83	
37	577	 4	75	
37	578	 6	11	
37	579	 3	76	
37	580	 1	60	
38	581	 1	54	
38	582	 1	54	
38	583	 1	11	
38	584	 2	88	
38	585	 1	19	
38	586	 4	52	
38	587	 1	 4	
38	588	 4	89	
38	589	 2	21	
