 1	 3	116.75	 1	0.00	116.75	
 2	 5	104.33	 4	0.70	103.63	
 3	 3	101.55	 9	1.35	100.19	
 4	 5	65.23	12	1.52	63.71	
 5	 9	43.86	17	2.29	41.57	
 6	 8	126.14	26	4.85	121.29	
 7	 9	113.70	34	5.60	108.11	
 8	 7	129.23	43	5.79	123.45	
 9	 1	13.76	50	5.96	7.80	
10	 8	27.57	51	6.72	20.85	
11	 9	124.35	59	8.44	115.90	
12	 1	84.94	68	8.45	76.50	
13	10	28.18	69	9.24	18.94	
14	 1	50.91	79	9.48	41.43	
15	 6	56.22	80	10.50	45.72	
16	 4	88.66	86	11.45	77.21	
17	 1	37.36	90	11.45	25.91	
18	 3	57.13	91	11.68	45.45	
19	 9	88.52	94	13.13	75.39	
20	 8	35.99	103	15.46	20.53	
21	 8	34.35	111	16.45	17.90	
22	 7	82.03	119	17.31	64.72	
23	 4	135.02	126	18.45	116.57	
24	 5	48.42	130	18.48	29.94	
25	 9	136.41	135	20.07	116.33	
26	 8	114.37	144	21.10	93.27	
27	 9	107.88	152	22.78	85.10	
28	 9	82.48	161	24.00	58.48	
29	 9	74.27	170	24.76	49.51	
30	 7	88.19	179	26.59	61.60	
31	 1	63.38	186	27.36	36.02	
32	 7	83.31	187	28.04	55.27	
33	 3	152.85	194	28.87	123.98	
34	 1	131.44	197	28.95	102.49	
35	 9	147.78	198	30.03	117.75	
36	 4	84.05	207	32.89	51.16	
37	10	141.75	211	33.06	108.69	
38	 7	118.34	221	35.18	83.16	
39	 7	71.64	228	36.66	34.98	
40	 7	138.05	235	37.53	100.53	
