 1	 1	55.34	 1	0.00	55.34	
 2	 9	97.46	 2	0.42	97.03	
 3	 8	86.81	11	2.13	84.69	
 4	 4	121.92	19	3.32	118.61	
 5	 8	112.80	23	3.47	109.33	
 6	 8	118.64	31	4.93	113.71	
 7	 7	22.93	39	5.15	17.78	
 8	 6	101.57	46	8.11	93.45	
 9	 7	22.18	52	8.71	13.46	
10	 5	38.76	59	15.00	23.76	
11	 8	27.61	64	15.76	11.85	
12	 6	26.79	72	15.76	11.03	
13	 8	129.11	78	16.46	112.64	
14	 6	29.30	86	17.74	11.56	
15	10	26.08	92	17.85	8.23	
16	 7	82.12	102	18.16	63.96	
17	 8	99.53	109	20.58	78.94	
18	 5	88.76	117	20.64	68.12	
19	10	97.29	122	21.74	75.55	
20	 8	125.17	132	22.88	102.29	
21	10	105.76	140	24.54	81.21	
22	 2	61.52	150	25.08	36.44	
23	 7	98.23	152	25.30	72.93	
24	 3	126.15	159	26.46	99.69	
25	 5	129.32	162	28.29	101.03	
26	10	112.40	167	29.39	83.01	
27	 6	145.56	177	29.65	115.91	
28	 2	71.75	183	30.05	41.70	
29	10	136.64	185	31.39	105.25	
30	 1	141.17	195	32.02	109.16	
31	 3	56.71	196	32.49	24.22	
32	 4	49.36	199	33.37	16.00	
33	 8	84.85	203	33.54	51.31	
34	 3	113.32	211	34.12	79.21	
35	 3	153.42	214	36.36	117.06	
36	 8	47.92	217	36.49	11.43	
37	 8	109.71	225	36.68	73.04	
38	 3	66.74	233	36.69	30.05	
39	 4	63.00	236	37.51	25.49	
40	 1	157.51	240	38.21	119.30	
