 1	 3	107.33	 1	0.00	107.33	
 2	 8	96.09	 4	0.07	96.02	
 3	 4	103.73	12	3.15	100.58	
 4	 4	32.37	16	3.30	29.08	
 5	 8	104.12	20	3.35	100.76	
 6	 4	94.54	28	9.36	85.19	
 7	 8	80.62	32	11.66	68.96	
 8	 4	96.17	40	11.76	84.41	
 9	 7	45.72	44	12.24	33.48	
10	 8	88.30	51	13.29	75.01	
11	 2	25.63	59	14.58	11.05	
12	 8	91.29	61	15.70	75.59	
13	 9	85.23	69	16.01	69.22	
14	 3	81.93	78	18.29	63.63	
15	 5	29.08	81	18.98	10.09	
16	 3	107.30	86	20.75	86.55	
17	 9	125.43	89	20.78	104.66	
18	10	78.71	98	21.69	57.02	
19	10	31.97	108	22.83	9.14	
20	 4	67.07	118	23.78	43.30	
21	 3	77.03	122	24.93	52.10	
22	 2	71.93	125	25.03	46.90	
23	 7	118.81	127	25.33	93.48	
24	 7	55.44	134	25.45	29.99	
25	 6	54.64	141	26.98	27.66	
26	 2	137.12	147	27.55	109.56	
27	 5	133.87	149	29.34	104.52	
28	 8	82.25	154	29.38	52.87	
29	 6	112.27	162	30.64	81.64	
30	 3	105.32	168	31.01	74.31	
31	 6	126.25	171	31.05	95.20	
32	 4	61.16	177	33.17	27.99	
33	 7	151.75	181	33.65	118.09	
34	 1	148.58	188	34.06	114.52	
35	 7	62.92	189	34.37	28.55	
36	 4	42.33	196	34.62	7.71	
37	 2	119.21	200	34.69	84.52	
38	 5	67.82	202	34.80	33.01	
39	 7	132.31	207	35.23	97.08	
40	 4	98.97	214	35.29	63.68	
