 1	 6	372.20	 1	0.00	372.20	
 2	25	315.24	 7	1.97	313.26	
 3	21	173.07	32	4.34	168.74	
 4	17	160.44	53	4.45	155.99	
 5	17	417.03	70	6.79	410.24	
 6	14	131.94	87	11.79	120.16	
 7	10	252.47	101	13.87	238.60	
 8	20	342.09	111	14.55	327.54	
 9	12	420.45	131	16.33	404.12	
10	 9	426.58	143	21.27	405.31	
11	17	441.22	152	28.59	412.62	
12	 7	657.47	169	29.64	627.83	
13	22	223.06	176	31.81	191.25	
14	23	196.22	198	34.87	161.35	
15	 9	834.58	221	40.91	793.66	
16	 7	462.07	230	41.65	420.42	
17	13	183.72	237	41.90	141.82	
18	22	409.29	250	44.20	365.10	
19	20	300.59	272	46.98	253.61	
20	 9	825.07	292	53.59	771.48	
21	16	362.99	301	61.40	301.59	
22	17	334.03	317	61.85	272.19	
23	10	716.53	334	66.19	650.34	
24	11	673.64	344	66.93	606.71	
25	 7	661.75	355	70.39	591.36	
26	11	85.77	362	70.43	15.34	
27	 7	454.51	373	70.82	383.70	
28	20	700.33	380	71.03	629.30	
29	20	356.42	400	73.00	283.43	
30	17	625.80	420	74.34	551.46	
31	10	881.01	437	75.69	805.31	
32	20	689.28	447	76.13	613.15	
33	 8	466.01	467	77.23	388.78	
34	 9	272.47	475	80.84	191.63	
35	10	920.55	484	83.50	837.06	
36	21	169.06	494	84.24	84.82	
37	14	500.44	515	84.46	415.98	
38	17	490.77	529	88.70	402.07	
39	25	633.87	546	89.53	544.34	
40	12	539.45	571	93.68	445.78	
41	23	457.83	583	95.49	362.34	
42	13	159.30	606	96.25	63.05	
43	16	463.29	619	98.60	364.69	
44	 6	882.01	635	99.48	782.52	
45	19	863.32	641	101.02	762.29	
46	 9	885.50	660	102.72	782.78	
47	24	272.91	669	106.16	166.75	
48	25	380.54	693	108.29	272.25	
49	22	463.23	718	109.40	353.83	
50	21	489.37	740	112.08	377.29	
51	14	315.02	761	112.76	202.26	
52	12	700.33	775	114.18	586.16	
53	 8	347.49	787	114.22	233.27	
54	 9	561.79	795	118.27	443.52	
55	 7	857.55	804	118.87	738.67	
56	11	785.98	811	119.34	666.64	
57	 9	183.92	822	121.68	62.24	
58	15	968.69	831	138.97	829.72	
59	 7	472.67	846	141.07	331.60	
60	15	607.12	853	142.92	464.19	
61	22	710.50	868	144.62	565.88	
62	10	441.88	890	144.92	296.95	
63	14	218.19	900	145.62	72.57	
64	11	775.63	914	152.65	622.98	
65	15	863.26	925	153.06	710.20	
66	 5	478.90	940	155.22	323.68	
67	 7	970.15	945	155.99	814.16	
68	20	903.82	952	156.44	747.38	
69	12	321.98	972	165.93	156.04	
70	24	426.40	984	169.75	256.65	
71	25	909.13	1008	170.32	738.81	
72	24	981.89	1033	171.40	810.49	
73	16	559.91	1057	172.54	387.37	
74	15	183.04	1073	172.80	10.24	
75	20	703.59	1088	172.82	530.77	
76	23	658.14	1108	176.60	481.54	
77	 8	878.43	1131	178.04	700.39	
78	 7	802.12	1139	178.09	624.03	
79	10	848.38	1146	178.71	669.66	
80	22	567.33	1156	184.97	382.36	
81	11	420.89	1178	185.17	235.72	
82	 7	580.73	1189	185.44	395.29	
83	24	549.19	1196	188.60	360.59	
84	 5	858.36	1220	190.79	667.58	
85	10	339.26	1225	191.04	148.22	
86	15	540.19	1235	191.82	348.37	
87	 5	901.08	1250	194.27	706.81	
88	24	506.84	1255	195.11	311.72	
89	25	773.80	1279	196.61	577.20	
90	24	267.68	1304	206.34	61.35	
91	19	1006.06	1328	214.07	791.99	
92	10	791.84	1347	217.69	574.14	
93	 9	679.64	1357	219.98	459.66	
94	20	254.00	1366	230.23	23.77	
95	25	877.80	1386	231.14	646.66	
96	21	849.82	1411	234.12	615.70	
97	23	1045.87	1432	237.08	808.79	
98	10	396.31	1455	241.78	154.53	
99	23	371.78	1465	241.83	129.95	
100	23	769.91	1488	247.60	522.31	
