no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 31341
empty_posi: 24145
chaotical_: 14734
1097,31542,3012,18960,3961,
3527,30962,20510,24512,5081,
10052,5076,30685,13315,22145,
31527,30209,25472,30602,456,
15399,15667,14153,26699,29348,
18920,13796,24201,6399,7645,
15926,11587,6402,28545,4479,
8968,4113,2939,7002,18520,
17083,18926,8688,7945,28303,
26875,18028,28906,28209,28808,
27055,29095,25517,832,18756,
14316,23818,16603,26774,20941,
10019,7584,6752,30822,17074,
21288,15974,9918,12206,20068,
1891,6130,727,16098,23874,
28815,31119,11083,12176,5951,
32747,12081,19506,168,23818,
17927,3667,29329,31141,18289,
31137,582,29928,30911,5561,
21054,31616,22451,7647,21244,
5366,651,22771,2867,23355,
24891,11680,11053,20612,29691,
18135,28525,18263,27393,23676,
5780,4326,27536,29791,28289,
26013,9777,12141,15548,15351,
8769,30504,1557,405,25259,
8020,31112,27281,18423,20467,
612,19216,21380,19316,17837,
12054,12305,25896,3774,9375,
9090,15349,28466,27627,19937,
3406,5637,537,22948,13410,
8695,14839,302,10644,29489,
22297,3480,5676,16427,24360,
12976,20556,29133,5501,27714,
21285,2773,21742,16535,1898,
7800,15336,3132,28677,6732,
24255,15108,3850,26469,29761,
4688,5865,9918,12433,28814,
15335,3291,16947,9728,14799,
8365,9571,19135,25060,25014,
16811,13823,17691,6510,1460,
31380,20103,23524,30045,3254,
25109,31656,24074,29953,21369,
29929,9534,13503,18792,5083,
25965,16234,24840,23131,19723,
11629,9637,26838,29673,3115,
12453,28263,6849,28482,1470,
25663,2320,10001,32614,6218,
32035,16504,24459,19216,25205,
12766,22661,25817,16952,22905,
