no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.6
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 17463
empty_posi: 29955
chaotical_: 8838
9852,20619,24126,18545,27426,
19876,15116,5622,13831,13529,
1791,8622,26479,14640,28046,
23425,6324,4969,30221,22727,
18397,20287,11228,11181,24945,
32234,5854,18906,7310,29160,
6188,18003,23861,26621,32523,
25244,4328,16761,27164,15137,
14711,13241,18643,4820,6679,
4336,4394,534,15028,3624,
32151,3291,13704,10883,26427,
25609,749,7111,4188,22050,
14191,25625,29461,13091,26662,
29961,26700,10156,10563,975,
15077,21344,23272,29396,31541,
7823,14397,29813,9914,4883,
23744,19203,30729,15479,13276,
18958,29447,21343,1726,31971,
348,14371,7268,5715,13093,
190,8182,3510,30697,7655,
16730,3376,25551,23421,17411,
5427,21774,16424,28681,31045,
3492,4158,6527,6660,5451,
30691,12801,103,30633,8309,
6284,15942,12999,13607,7058,
14365,27076,6891,24910,15373,
12235,24470,10838,2595,32578,
9278,8815,12765,12612,1767,
13220,26858,2386,20319,3994,
16178,10565,25447,25374,21526,
391,17939,26624,28921,4483,
9844,18724,11519,3162,16756,
3286,32276,13784,6912,31070,
23345,2982,21101,10196,21466,
3777,5652,14646,16620,16682,
31296,25016,29333,11232,14155,
15963,32676,267,4867,10433,
6659,11898,31058,32064,3201,
29775,2079,1845,17877,21497,
4719,1947,5344,27491,24272,
2524,31283,4203,9463,31462,
13009,16534,3752,13954,24630,
14594,16342,32481,29080,19100,
10764,4728,12908,16018,12043,
21519,8748,24332,22197,14612,
31064,30743,7209,29236,32699,
25825,5680,557,6127,32044,
32472,14045,9251,30461,24158,
14495,10268,4244,23889,9176,
19578,5793,501,24781,10045,
