no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 20
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 15639
empty_posi: 6164
chaotical_: 5827
7666,10275,28167,25569,3312,
3679,32497,20107,15350,24187,
30799,8604,4230,21956,6347,
32099,21697,21669,17074,28745,
32124,23662,4776,692,5781,
6741,20123,14891,18823,9147,
16629,22458,12861,18352,21526,
21912,30244,6584,513,26631,
20868,6607,27733,1404,3856,
7596,12416,14848,7612,24387,
19503,18902,14542,21645,9736,
26462,22072,13451,3740,57,
20261,19849,19863,26030,30418,
4256,3898,21580,5023,30334,
17932,7889,28262,8554,21708,
75,27659,24706,5289,22909,
25940,30791,2998,23940,12539,
21596,26520,29115,5122,1675,
4225,17627,3143,14089,26723,
24935,10584,27131,2653,16199,
26504,15928,7802,6322,16707,
2385,5530,1618,27294,29903,
25008,9891,27442,187,32302,
21661,2603,3940,23742,12690,
16540,24156,2611,1625,9750,
4292,8127,16300,2936,11977,
21606,2511,14344,15983,17074,
20338,31939,22926,13993,8153,
4594,25881,6140,16442,29438,
19878,17537,27751,11397,27947,
28387,2732,20653,32262,21913,
22267,1465,16193,26132,18758,
25306,11795,8253,15149,3911,
30890,19998,4313,22415,3623,
25567,26920,11566,28651,7157,
6410,17503,10257,9110,30251,
17458,2363,27504,13522,15582,
7058,28826,23817,22616,23304,
4555,6910,31013,10977,17610,
28329,15212,8817,16421,32431,
3151,5927,27942,4742,19323,
1994,13827,30682,11006,19715,
1109,22320,16730,13084,971,
15306,471,24839,32032,21194,
3869,12450,23882,9626,7169,
23609,15605,21386,20128,9548,
31791,3771,22954,22675,18021,
24637,16385,21312,4750,30580,
30339,28036,29606,2240,22563,
28244,19806,32604,8255,27757,
