no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.6
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 23886
empty_posi: 17486
chaotical_: 11461
2027,12805,21895,18496,20556,
28590,8805,29024,16894,32419,
18342,4218,10322,12288,30921,
22182,19794,19892,8142,28273,
14246,28888,10813,9426,32697,
4672,10089,7776,23,2384,
7158,27841,25882,27921,11929,
6246,24517,2948,4639,29301,
32752,27447,20657,17159,31141,
2837,23638,10132,22987,21634,
2233,13739,28161,29608,21037,
13799,25549,2571,5614,2846,
25334,28516,8105,6619,10030,
29868,12351,17423,23796,23927,
25031,19715,17849,899,3282,
14737,26434,22673,4850,148,
19021,14963,12925,8093,3191,
19815,18318,26600,18781,20643,
7757,6030,7938,8497,14960,
4859,20849,24317,14338,21155,
20899,26669,10595,22769,11170,
7856,5777,17536,8175,11290,
421,21134,27681,14255,5281,
26030,1744,17085,23656,25788,
21169,7984,13582,1558,3330,
13408,19282,23305,31529,1581,
22377,12170,7064,12878,29950,
4647,24051,22502,15478,6205,
9845,7512,376,12906,8336,
18525,23213,9541,9427,7252,
22212,31309,13841,29401,698,
32032,22976,17048,9560,6382,
20383,2147,21501,10796,27804,
18051,17565,6285,7412,3660,
266,19758,20892,18421,24434,
22800,23776,11430,25641,24524,
586,9937,28841,6786,15813,
3270,25560,1811,1538,27010,
3977,6032,3611,18376,10052,
30194,19062,13172,3146,12299,
15597,25867,6868,24508,19499,
19350,23708,9065,10841,26801,
17566,31402,3835,13023,22560,
23363,18452,29216,26864,4695,
26257,19142,17645,17880,2532,
27268,32456,10818,3824,3016,
13324,16521,9765,17226,29788,
12367,5356,19429,11772,4699,
9797,17575,17300,16199,3758,
5412,12080,30328,18248,27663,
