no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.6
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 7103
empty_posi: 13350
chaotical_: 275
28564,7460,32362,23849,14316,
1681,29189,3316,14841,14431,
28666,10039,17410,20492,18143,
2822,6238,10207,17388,31878,
10028,31183,23122,32500,4164,
10658,21709,4072,365,31314,
17789,10203,17616,12980,10226,
9191,5036,30043,27014,31951,
332,20411,19439,28479,4662,
17546,22036,31061,21414,21868,
18208,20831,1850,20430,16341,
14823,14063,24850,5668,22253,
17740,13805,1786,26739,19933,
10510,14940,3647,27107,17665,
19894,30940,11594,7506,22640,
11234,28635,17141,7875,13687,
14003,22501,26315,32534,20980,
1548,9181,7055,698,23907,
27674,13903,15697,23898,27716,
2018,23461,11642,19921,29622,
21497,18761,17214,13090,18396,
9070,11942,12710,32601,1045,
5779,32373,9327,9877,23828,
30512,21185,23120,27920,4085,
20365,10971,20953,23704,32226,
21344,27908,16176,25358,320,
15993,24534,20310,10748,29382,
20905,32491,30805,11193,2326,
18201,5298,14125,1878,9152,
19651,10276,24375,14600,24164,
1558,30496,7505,27076,1673,
11343,32617,20166,1250,15206,
32002,31143,11387,4646,15715,
25314,2293,28282,9309,18000,
28880,28343,12673,21908,32312,
30498,24464,27062,2594,4275,
6195,30734,23960,9496,4076,
20068,3409,15357,7757,23125,
13189,7563,26216,32760,31743,
32302,25478,17346,13940,6044,
11804,19367,25363,21267,3322,
31618,27997,26849,9926,12471,
2359,6442,26537,24855,26174,
25062,28488,8452,11610,22057,
6902,21717,31894,31399,39,
4476,21807,19319,27432,28773,
12266,20247,13838,23202,11179,
23217,3053,3910,2628,27548,
27722,26894,28555,14886,722,
10055,5807,27025,10060,15851,
