no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.6
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 26789
empty_posi: 27318
chaotical_: 12200
11986,30979,28246,20953,24391,
18378,29131,18266,4453,17100,
28913,3237,16271,27504,21986,
22652,9806,10663,20505,9852,
29849,19234,9944,20469,20820,
707,2758,9977,23062,31825,
10973,18355,32559,22639,4227,
5114,24810,9423,1783,3366,
4623,9379,4591,35,25516,
32084,14208,14276,7701,7031,
8509,10585,19242,25597,22691,
20355,30168,1449,8885,10055,
739,32456,16099,866,1762,
11036,3376,10716,15755,28185,
24468,28640,1584,19796,31391,
18379,2442,3896,2400,30083,
27830,12794,2181,23818,13693,
20176,27843,8019,17368,15710,
2169,31060,1203,2929,29840,
6492,16882,7408,165,24231,
13234,2064,28266,14128,14033,
454,31817,4038,19632,28290,
843,2658,18487,27418,11321,
28344,19482,25092,1,2316,
32347,201,22362,27463,5393,
8630,28075,17482,8295,32213,
6953,16770,13799,15132,31296,
11964,24825,10979,31797,18491,
31910,19612,12553,29448,23202,
26814,18080,20362,23434,22530,
803,23126,23658,19154,16034,
3912,7554,9470,8190,17107,
1610,16818,8454,9621,27315,
13221,7648,9775,13744,21906,
29611,9555,7413,16108,29282,
12319,16894,28878,9731,13481,
25684,20273,15089,25819,2316,
14945,407,15233,15248,23730,
21839,22432,19362,110,27266,
8713,11421,531,18448,28975,
23038,12987,28658,7990,25892,
16092,31518,17996,4180,27953,
11434,5948,6912,18936,16437,
32320,9033,4702,30595,2583,
16578,29752,11111,18776,15479,
30195,25574,4614,2606,6862,
15257,26468,26348,5958,4691,
29195,16571,10706,21252,15929,
19371,27601,20701,13420,26647,
11969,32693,48,15913,14769,
