no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.6
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 6943
empty_posi: 19961
chaotical_: 9276
2735,14997,25684,20783,18696,
28719,12500,26125,21655,17226,
22889,31955,31729,12918,25469,
16919,17127,21903,23940,18506,
30903,27433,18133,8250,32387,
21809,10680,23258,20993,18642,
7104,22598,12405,13718,6235,
2050,26076,10190,27047,32386,
7274,10803,4999,1008,16439,
27341,29943,41,19254,10004,
5020,26633,3430,9046,17823,
4072,17740,12632,11708,1892,
7328,2624,15766,25185,23879,
32690,12878,4943,29313,18490,
16211,15020,2660,27370,23420,
4041,27529,3652,25684,18128,
21253,11866,2997,6150,28314,
32307,17304,19534,18223,30833,
7211,29423,12158,25393,18468,
9366,2829,19251,15189,30623,
351,14907,6017,2448,29035,
11446,23407,16870,14669,2721,
2108,12821,9788,10151,12533,
14026,8380,3721,10342,15987,
26900,7107,16684,22785,30723,
11117,21522,29932,22447,24159,
154,28024,2270,15000,23513,
20024,18536,10977,392,28624,
18669,8621,15193,20990,13507,
25412,12935,22236,3122,15136,
24497,17247,13284,8343,11496,
10532,18327,3771,32263,7532,
1301,4991,4930,24933,25446,
23067,31234,24491,10820,13489,
32753,8974,7631,26928,23632,
10902,4738,17785,913,16068,
32102,16064,22818,11291,21637,
8245,13191,1759,21410,3300,
26283,23581,31015,22746,18552,
29675,20319,32138,25509,2289,
21989,11631,19663,6440,8029,
19186,19916,13282,30561,18061,
23356,26891,9406,10289,2144,
15790,7137,18405,27952,18874,
13708,31153,12967,25351,15822,
12474,14690,31124,28465,23982,
3689,2323,11829,3170,8781,
17319,6397,1210,30323,23020,
16201,29386,13487,1080,5796,
23098,25876,12576,32479,22767,
