no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 7537
empty_posi: 14521
chaotical_: 30372
25611,25361,6722,31253,9174,
32408,2869,24550,16040,26253,
21070,5361,27336,16817,24219,
25114,19284,27955,1249,17447,
14542,13091,11325,30163,29399,
17705,11783,24605,7993,20343,
27899,25830,14891,14332,26523,
14267,23505,24026,18895,14576,
30467,27931,16847,1774,30031,
6815,7234,14797,21569,23641,
27560,32038,10209,29116,16117,
31778,9854,20591,11134,21463,
8618,18760,11801,32725,4230,
31096,10112,29947,3904,23555,
30711,24208,30681,3956,32303,
12687,30764,9166,32105,2625,
18732,1221,11998,2065,27501,
21550,607,7069,3302,18613,
21049,31497,31733,25806,3675,
12440,19363,6638,8891,30589,
3370,11258,7413,23278,17076,
26880,21813,19323,28518,2341,
7768,7838,26781,19166,16718,
11411,19575,8035,18371,105,
16790,31585,23038,20058,25632,
8175,13321,9304,1034,28612,
30226,2280,6295,9383,21521,
31795,3355,31014,26795,3930,
19205,6795,12118,1547,9500,
30476,27071,13906,2057,15426,
29801,6833,5142,6621,20118,
19058,1077,7317,22890,19516,
1604,13668,4686,30437,26767,
16626,19603,21639,16535,9041,
11863,15318,28434,19434,29869,
5040,9522,13751,17144,29942,
20266,14259,408,7835,2031,
14735,4041,28666,31291,8359,
19655,23917,21208,2356,15415,
4891,10267,8131,18882,14865,
31407,12006,28675,5013,13203,
13609,18083,24246,17254,5959,
15298,15400,18147,17054,31897,
1103,21672,21473,20830,17306,
22587,5645,28776,20754,7758,
28062,3220,13107,30274,1026,
8935,18170,3307,18254,19317,
23871,25747,4656,4481,16965,
3649,4132,5861,25488,2107,
12779,1717,2038,26057,17978,
