no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 30534
empty_posi: 16204
chaotical_: 20970
17332,29784,1936,30956,5244,
24789,5347,2782,6696,24962,
4350,606,15732,29317,9351,
20046,14145,6274,29598,11294,
4563,11525,18611,30542,19004,
18976,24986,4654,9752,6485,
4833,19433,4475,2485,13665,
26561,6440,12618,4627,10652,
21764,23987,16421,3008,22218,
6158,10573,475,28927,8219,
10334,27974,27177,8861,30233,
9866,28732,12036,22597,16420,
24661,12362,18178,26245,13994,
27931,31834,349,15041,21304,
8729,31257,15329,4637,4574,
19370,29127,18658,23411,16265,
21913,19295,1370,31736,1824,
17043,15272,18314,4657,11335,
24855,9701,10348,32238,13910,
12743,9002,28368,2979,22599,
25008,11623,12444,22878,22441,
1033,5714,12709,24531,12488,
22432,20832,9976,29847,7099,
17596,17184,7598,1801,12629,
19205,4399,11831,19707,455,
6153,16262,12726,27361,29468,
22117,13063,23132,31391,11589,
6257,21826,19647,8617,24888,
22102,20361,15996,30057,19202,
2570,16552,26650,23697,6325,
18916,12019,22942,16645,13773,
29422,21452,26723,17721,24154,
17848,29257,5064,3110,21804,
18856,3004,31836,1430,6535,
19466,12780,28344,30957,13488,
23979,19360,3586,3402,15003,
30171,27761,31200,32621,8422,
13072,12803,2372,27109,11459,
11800,9148,3991,30878,16115,
4651,26250,32073,17320,15911,
23947,11177,29085,12104,9825,
21692,25316,12334,22203,5829,
24264,17606,5478,9642,4262,
21962,10179,29338,8447,13703,
29561,30450,25802,25059,18535,
9826,5903,10142,1757,19532,
20657,2776,30219,22636,12940,
6356,24249,24254,30143,1787,
15929,20124,22091,17188,9626,
9511,3038,22802,6431,7913,
