no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.7
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 2988
empty_posi: 22837
chaotical_: 12960
31481,5134,25252,6353,552,
3450,5299,17900,22078,3907,
25720,27009,31772,4118,7674,
20291,16696,21981,9358,28171,
7829,7396,3425,26656,18419,
14906,18513,24757,15171,15707,
19201,19123,25693,21771,29228,
5305,10485,31621,3385,22113,
28875,11733,18448,25286,32291,
12931,26413,25667,10869,13169,
2546,25981,23397,12038,26434,
27555,17397,1164,14411,1524,
17914,8151,17827,30338,1997,
2088,19095,22582,4674,22097,
8896,26133,2782,22041,30167,
18369,24132,22241,21961,1859,
28401,28552,782,5127,7209,
14733,19255,30504,13617,18291,
13767,7407,11455,23146,29508,
22422,8367,6955,17038,32593,
2551,23076,16495,21391,10461,
6869,21874,380,360,28282,
13817,29643,31764,25066,10378,
20404,32457,703,1642,17208,
4622,16311,10861,2220,26235,
10330,16908,17269,20076,20445,
13496,6673,32765,22343,5486,
12631,13106,25298,21132,27903,
28789,32404,6115,6500,9030,
13918,5901,25225,17710,25829,
10752,15450,13556,32287,996,
8245,3604,22768,25634,17321,
5229,15366,32702,11390,2106,
12802,5350,17909,30275,26840,
23755,23376,22613,8312,20399,
7061,6639,27822,28479,2704,
21822,20038,2852,791,23627,
26485,13269,11922,25204,20340,
20399,5562,23065,18798,1607,
11936,23191,25244,30207,3057,
8826,15279,26583,4473,2542,
366,30086,20967,31095,22688,
21962,31184,14562,16684,17148,
27638,10876,13439,12263,29385,
18049,814,16090,11054,27351,
13788,12028,3200,21244,30047,
13280,12756,19518,15902,27481,
18562,31274,25277,26000,18401,
16198,8701,29523,22097,7683,
21469,11952,32639,9709,29190,
