no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.7
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 6837
empty_posi: 23782
chaotical_: 11704
28039,28151,26877,3866,29347,
13336,8823,6738,6215,8841,
6484,20079,5142,16363,766,
28483,11881,14279,3883,5816,
24143,5759,1028,28776,26323,
388,25991,21351,22909,16330,
11306,11875,8731,9849,20161,
31216,32704,15846,9121,9501,
3854,12993,23814,12363,18865,
26512,9394,27199,7980,14939,
6871,885,2776,21161,15415,
27575,19241,2988,29578,11759,
7732,20153,23072,15930,10094,
29179,27591,28221,25271,28519,
12783,31676,18583,2034,10764,
28008,1991,9986,27452,12793,
30707,6691,20266,13693,10686,
28924,8754,24816,14343,6529,
7878,14348,15978,3178,14352,
2402,6410,7651,30680,25770,
20878,18053,29609,19288,23914,
30853,7471,20336,4448,21803,
29156,5274,28230,22150,19948,
26489,11017,16735,26172,24377,
8178,29547,11778,15719,30504,
25028,11073,6,18039,23450,
32444,23007,30287,25894,8982,
1304,6672,16096,10039,9224,
7556,27890,26610,9290,27565,
21228,3300,22544,29378,14265,
19615,14778,10612,17874,15368,
3496,31093,23473,11517,22092,
13115,16521,24635,20099,28418,
4404,3711,24101,32528,31085,
3308,15578,22332,3391,4269,
14128,3505,22205,21979,18923,
22768,27636,11681,1949,12052,
8478,14238,31862,27226,11033,
19082,1116,5856,17943,20509,
18238,19885,13462,6188,20390,
16626,10899,26390,28558,23951,
30970,17246,26485,9689,3426,
18073,946,10651,6647,30091,
9223,16219,31159,25485,24953,
25310,9442,9521,18015,23790,
18859,22057,19642,6234,23860,
13925,5828,18495,14521,8828,
5580,17286,5900,27469,4928,
14766,1601,20710,20492,9419,
8618,9381,11810,7375,10246,
