no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: s
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 31982
empty_posi: 4240
chaotical_: 1372
2508,15918,23909,1629,1163,
14321,2136,14857,21558,28704,
13443,22689,11104,32013,21694,
10289,7219,15179,23069,264,
23314,5570,11194,30315,5245,
5122,19380,30603,23093,8920,
19831,31924,27553,19231,318,
5318,23921,19161,30935,26345,
25729,17535,18854,31869,18432,
30869,12269,26448,16081,15744,
30539,6164,15409,10652,19586,
30992,28571,9098,23677,8469,
31720,19655,25745,12980,10683,
31363,6147,15278,6428,12464,
32458,10412,13923,21337,12695,
8496,30296,565,5907,24524,
7576,21116,1639,23186,5947,
23289,29442,20427,7859,18017,
1430,2796,16631,24547,18020,
30149,30946,19968,15546,18940,
27349,28573,10170,30394,932,
3926,13404,3748,32432,24854,
21687,21005,5968,32228,7292,
10601,26998,20992,18115,9221,
17807,12591,18698,20214,31658,
1363,6010,30800,25053,19262,
32365,12952,6628,20936,13614,
11387,23052,28447,3583,12479,
15696,8287,26465,25211,24257,
18275,17039,2435,17451,31450,
9036,807,23541,7325,7390,
11037,4681,10816,12379,20667,
16757,31718,24611,3177,401,
25946,7342,2391,7010,27996,
28296,5995,8831,3897,409,
6526,31410,15007,30122,9159,
19617,1454,6181,24215,11694,
17746,27420,327,32539,32721,
7565,31087,18546,28064,22757,
4697,4388,31867,1986,12470,
32112,2228,31229,30351,12934,
16588,2536,25470,17901,26432,
9940,17693,15394,26277,26839,
3007,23170,27639,4556,22366,
20585,31535,8090,20693,31644,
12819,21434,9039,19428,11602,
21491,10752,2556,17360,18536,
9747,1453,3135,6869,4323,
28472,24815,15126,24173,24564,
21991,3305,17414,22072,21812,
