no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.7
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 12109
empty_posi: 10263
chaotical_: 29177
27910,20851,17506,26658,12196,
1929,24715,12193,32636,13895,
17857,18166,4824,25951,7480,
12693,8752,25335,21966,22261,
6896,15197,3309,22500,28538,
22774,32435,19997,10351,24696,
16720,10780,6955,7513,20400,
9009,27022,4744,10075,28116,
12034,858,32153,11320,32441,
2247,20441,19747,5943,1750,
21331,19708,28433,5718,2029,
3366,32500,14031,29275,13708,
27880,23736,16779,21629,31958,
12266,25408,12475,27208,3669,
19453,462,3953,9970,30244,
670,32109,16632,23647,4673,
27082,851,29503,22290,5446,
20562,26147,6147,4058,2464,
7004,16436,32248,20597,17294,
16580,17170,5645,30809,17639,
13659,4186,11833,27704,16081,
26358,32171,32593,3963,11355,
1938,21145,17647,30550,30936,
19294,11032,12473,29016,15140,
31286,26961,20988,1340,13862,
19479,13858,17048,4836,170,
7237,22493,590,4605,473,
12730,20267,11597,30326,7033,
26987,19799,27193,25555,18352,
9671,15208,17417,526,25331,
18260,15664,2575,4553,644,
24524,9211,17414,23567,12705,
1366,17578,28746,9670,15529,
28840,20131,23291,18054,2017,
22221,5180,29638,2643,28958,
8087,1301,30094,9781,7994,
8113,30312,23007,26832,32622,
25330,11580,28430,2558,4267,
19485,27016,10095,23283,10673,
11978,1013,28098,28769,29860,
7914,10393,10488,27333,19219,
11705,23815,25483,1061,29076,
14472,32538,15751,24193,28353,
3244,3674,24755,26219,5672,
24247,28268,28948,18933,31287,
24686,4546,14096,11193,11955,
5849,3932,18015,25949,2878,
25658,16346,26096,17085,4442,
16360,18623,1448,18897,18714,
29348,8129,31595,24283,13044,
