no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: c
routing___: l
type______: n
no_orders_: 40
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 50
start_time: 0
MTCR______: 0.5
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 48
speed_pick: 6
art_capacy: 26305
empty_posi: 21012
chaotical_: 11289
6909,9389,23802,27303,14798,
20481,32225,28810,31397,28996,
23813,16280,10313,30507,276,
2908,4460,31154,21997,13511,
25997,13164,4263,11810,22813,
9495,5333,23367,21729,6004,
16136,16913,13463,28502,14486,
7953,22748,2040,14490,12930,
4173,1939,22076,22911,7149,
25136,20531,18292,21191,32443,
28040,29651,10452,12890,23452,
4104,7454,1533,11628,6574,
21286,31285,24596,23811,23427,
15689,2194,31641,28621,1927,
3789,19279,9657,4568,6614,
8576,23941,23191,4461,24186,
28567,11427,22727,19762,23905,
7347,9870,11062,2439,28906,
7722,27874,15172,9900,3647,
4567,28938,2735,30838,7593,
18024,5973,18049,2264,28977,
3385,20569,15874,6619,31239,
6090,30550,4901,8594,23858,
4172,13564,32032,29062,8083,
24224,17672,27029,27979,25603,
14464,5777,6517,27250,6064,
26571,1704,30838,1035,6590,
23813,15613,15070,22095,14701,
20917,24105,10835,23793,31929,
16303,29778,28809,13679,25161,
12426,12553,28848,9599,17975,
5970,30762,20313,14866,20677,
20739,26739,27160,7166,30143,
7760,13964,23998,26468,8176,
15423,552,23004,10405,1039,
32305,32666,11554,19374,1362,
14465,24277,19365,18303,10241,
31095,7832,19293,30339,3809,
11723,14512,16903,17697,18149,
10002,523,15053,16116,17643,
25263,1431,18098,27293,23320,
32546,21511,28159,786,21524,
17614,18957,27641,2413,7900,
28382,217,27671,4414,19926,
12756,7869,6851,30236,28356,
14817,31163,21838,13602,12841,
18685,28788,13607,30970,28207,
10547,21040,2888,15681,25412,
615,25261,30011,7716,20896,
31928,31289,22284,2945,27783,
