 1	 1	 1	18	
 1	 2	 2	 7	
 1	 3	 1	57	
 1	 4	 1	85	
 1	 5	 2	 1	
 1	 6	 1	81	
 1	 7	 4	69	
 1	 8	 8	79	
 1	 9	 4	74	
 1	10	 1	39	
 1	11	 2	73	
 1	12	 3	54	
 1	13	 1	73	
 1	14	 1	63	
 1	15	 2	90	
 2	16	 4	 4	
 2	17	 3	66	
 2	18	 4	85	
 2	19	 1	77	
 2	20	 1	35	
 2	21	 1	72	
 2	22	 9	74	
 2	23	 1	76	
 2	24	 1	86	
 2	25	 1	89	
 2	26	 7	 5	
 2	27	 1	28	
 2	28	 1	70	
 2	29	 1	 2	
 2	30	 1	15	
 2	31	 2	54	
 2	32	10	13	
 2	33	 2	82	
 2	34	 1	11	
 2	35	 1	29	
 3	36	 1	42	
 3	37	 1	45	
 3	38	 1	38	
 3	39	 1	57	
 3	40	 1	10	
 3	41	 3	 8	
 3	42	 1	53	
 3	43	 1	24	
 3	44	 1	28	
 3	45	 1	54	
 3	46	10	35	
 3	47	 2	39	
 3	48	 1	69	
 4	49	 3	60	
 4	50	 1	49	
 4	51	 1	87	
 4	52	 1	16	
 4	53	 1	56	
 4	54	 1	15	
 4	55	 8	89	
 4	56	 1	58	
 4	57	 2	33	
 4	58	 3	74	
 4	59	 2	 5	
 4	60	 4	41	
 4	61	 1	13	
 4	62	 1	68	
 4	63	 1	28	
 4	64	 6	 6	
 4	65	 8	85	
 4	66	 4	27	
 4	67	 1	26	
 4	68	 8	66	
 4	69	 1	73	
 5	70	 1	27	
 5	71	 1	41	
 5	72	 3	 2	
 5	73	 6	61	
 5	74	 4	 2	
 5	75	 4	20	
 5	76	 2	86	
 6	77	10	83	
 6	78	 3	32	
 6	79	 2	12	
 6	80	 5	12	
 6	81	 1	 4	
 7	82	 7	58	
 7	83	 1	47	
 7	84	 4	83	
 7	85	 4	17	
 7	86	 3	55	
 7	87	 1	21	
 7	88	 3	59	
 7	89	 5	68	
 7	90	 1	66	
 7	91	 2	34	
 7	92	 1	76	
 7	93	 1	89	
 7	94	 1	45	
 7	95	 1	13	
 7	96	 1	77	
 7	97	 1	70	
 7	98	 1	 1	
 7	99	 5	59	
 7	100	 2	89	
 8	101	 4	68	
 8	102	 1	11	
 8	103	 3	84	
 8	104	 1	12	
 8	105	 3	65	
 8	106	 7	14	
 8	107	 2	50	
 8	108	 1	10	
 8	109	 1	 9	
 8	110	 2	42	
 8	111	 3	32	
 8	112	 1	73	
 9	113	 2	71	
 9	114	 1	27	
 9	115	 1	83	
 9	116	 3	35	
 9	117	 2	87	
 9	118	 3	37	
 9	119	 1	57	
 9	120	 1	49	
 9	121	 9	78	
 9	122	 4	84	
 9	123	 3	75	
 9	124	 2	 5	
 9	125	 1	27	
 9	126	 8	 3	
 9	127	 1	61	
10	128	 1	 3	
10	129	 8	52	
10	130	 1	46	
10	131	 3	38	
10	132	 1	87	
10	133	 1	33	
10	134	 1	49	
10	135	 1	31	
10	136	 1	65	
10	137	 1	 6	
10	138	 4	35	
10	139	 1	45	
10	140	 1	43	
10	141	 1	28	
10	142	 4	90	
11	143	 1	85	
11	144	 1	59	
11	145	 1	19	
11	146	 2	 8	
11	147	 1	44	
11	148	 1	 5	
11	149	 1	 3	
11	150	 1	87	
11	151	 1	41	
11	152	 1	62	
11	153	 1	17	
11	154	 1	51	
11	155	 2	17	
11	156	 1	71	
11	157	 2	44	
11	158	 1	65	
11	159	 4	42	
11	160	 3	61	
11	161	 1	62	
11	162	 1	82	
11	163	 1	85	
11	164	 1	37	
11	165	 2	22	
12	166	 3	17	
12	167	 4	61	
12	168	 1	58	
12	169	 1	 5	
12	170	 1	24	
12	171	 1	58	
12	172	 1	55	
12	173	 1	67	
12	174	 4	30	
12	175	 1	88	
12	176	 1	12	
12	177	 1	26	
12	178	 2	89	
12	179	 1	14	
12	180	 1	17	
12	181	 1	27	
12	182	 1	16	
12	183	 1	 4	
12	184	 1	 5	
12	185	 1	84	
12	186	 4	54	
12	187	 1	66	
12	188	 3	75	
12	189	 1	 8	
13	190	 6	32	
13	191	 3	82	
13	192	 3	60	
13	193	 2	89	
13	194	 1	 8	
14	195	 2	53	
14	196	 3	48	
14	197	 1	81	
14	198	 1	16	
14	199	 3	68	
14	200	 1	40	
14	201	 1	47	
14	202	 1	31	
15	203	 6	45	
15	204	 4	85	
15	205	 6	52	
15	206	 4	30	
15	207	 1	71	
15	208	 2	69	
15	209	 1	32	
15	210	 4	40	
