 1	21	231.01	 1	0.00	231.01	
 2	12	278.68	22	0.03	278.64	
 3	18	121.89	34	1.01	120.88	
 4	20	172.00	52	3.41	168.59	
 5	23	142.82	72	4.75	138.08	
 6	12	27.49	95	6.89	20.60	
 7	18	28.60	107	7.78	20.82	
 8	17	165.86	125	7.85	158.01	
 9	15	67.21	142	8.85	58.36	
10	17	165.72	157	10.41	155.31	
11	21	57.86	174	10.64	47.22	
12	 6	125.27	195	10.68	114.60	
13	22	234.12	201	11.64	222.47	
14	22	202.13	223	12.32	189.81	
15	 8	34.03	245	13.57	20.47	
16	19	140.91	253	17.66	123.25	
17	24	123.02	272	22.35	100.67	
18	11	180.18	296	22.48	157.70	
19	14	171.29	307	23.61	147.68	
20	14	273.39	321	24.92	248.47	
21	16	264.52	335	27.41	237.11	
22	11	100.96	351	34.28	66.68	
23	18	238.63	362	40.20	198.43	
24	 5	238.96	380	41.21	197.74	
25	14	260.51	385	42.54	217.97	
26	25	105.22	399	44.86	60.36	
27	10	316.29	424	44.86	271.44	
28	12	90.03	434	45.09	44.94	
29	24	250.44	446	46.13	204.31	
30	 8	314.90	470	48.87	266.03	
31	 6	92.46	478	49.97	42.48	
32	23	259.77	484	51.01	208.76	
33	 7	292.00	507	54.72	237.28	
34	 8	179.48	514	58.78	120.70	
35	13	190.44	522	62.35	128.08	
36	17	98.27	535	66.39	31.88	
37	25	83.33	552	67.52	15.81	
38	22	139.09	577	68.48	70.61	
39	25	142.79	599	72.85	69.94	
40	18	192.27	624	73.34	118.92	
41	24	136.83	642	78.01	58.82	
42	 8	224.92	666	78.06	146.86	
43	11	215.03	674	81.81	133.22	
44	16	185.70	685	82.40	103.31	
45	24	169.57	701	86.40	83.17	
46	11	303.32	725	86.68	216.63	
47	19	283.58	736	86.73	196.85	
48	18	339.44	755	92.66	246.79	
49	 7	223.13	773	96.16	126.97	
50	18	132.95	780	98.14	34.82	
51	 7	347.74	798	98.74	249.00	
52	17	267.67	805	102.50	165.16	
53	25	268.99	822	102.97	166.02	
54	24	193.46	847	105.00	88.46	
55	14	317.52	871	105.35	212.17	
56	 5	319.82	885	108.28	211.55	
57	14	255.97	890	110.35	145.62	
58	24	209.26	904	112.94	96.32	
59	25	276.34	928	113.42	162.92	
60	17	255.29	953	114.16	141.13	
