 1	 1	 1	44	
 1	 2	 1	68	
 1	 3	 1	63	
 1	 4	 4	47	
 1	 5	 4	19	
 1	 6	 1	59	
 1	 7	 3	19	
 1	 8	 1	39	
 1	 9	 1	 2	
 1	10	 1	19	
 1	11	 1	49	
 1	12	 1	60	
 1	13	 8	76	
 1	14	 3	30	
 1	15	 1	64	
 1	16	 1	74	
 1	17	 1	18	
 1	18	 1	15	
 1	19	 3	64	
 1	20	 4	32	
 1	21	 3	40	
 1	22	 1	76	
 1	23	 1	68	
 2	24	 1	84	
 2	25	 1	86	
 2	26	 2	68	
 2	27	 2	14	
 2	28	 2	52	
 2	29	 1	10	
 2	30	 6	26	
 2	31	 2	66	
 2	32	 1	79	
 2	33	 1	17	
 2	34	10	49	
 2	35	 3	17	
 2	36	 1	23	
 2	37	 1	 2	
 2	38	 1	67	
 2	39	 1	40	
 3	40	 2	76	
 3	41	 1	11	
 3	42	 1	73	
 3	43	 2	27	
 3	44	 4	68	
 4	45	 3	 9	
 4	46	 1	52	
 4	47	 3	16	
 4	48	 1	79	
 4	49	 2	65	
 4	50	 3	11	
 4	51	 2	33	
 4	52	 1	35	
 4	53	 1	72	
 4	54	 1	18	
 4	55	 4	22	
 4	56	 1	60	
 5	57	 1	19	
 5	58	 4	 5	
 5	59	 3	61	
 5	60	 1	 6	
 5	61	 4	35	
 5	62	 3	44	
 5	63	 1	70	
 5	64	 1	62	
 5	65	 5	63	
 5	66	 2	24	
 5	67	 1	74	
 5	68	 4	26	
 6	69	 1	 9	
 6	70	 1	46	
 6	71	 1	34	
 6	72	 1	47	
 6	73	 1	53	
 6	74	 2	77	
 6	75	 2	55	
 6	76	 9	57	
 6	77	 1	47	
 6	78	 5	42	
 6	79	 1	21	
 6	80	 2	39	
 6	81	 1	84	
 7	82	 1	31	
 7	83	 1	51	
 7	84	 4	71	
 7	85	 1	55	
 7	86	 1	19	
 7	87	 3	30	
 7	88	 1	48	
 7	89	 1	86	
 7	90	10	43	
 7	91	 1	90	
 7	92	 1	34	
 7	93	 1	25	
 8	94	 1	47	
 8	95	 4	75	
 8	96	 1	24	
 8	97	 3	51	
 8	98	 1	18	
 8	99	 7	63	
 8	100	 1	70	
 8	101	 3	 3	
 8	102	 2	43	
 8	103	 3	64	
 8	104	 2	75	
 8	105	 1	42	
 8	106	 1	35	
 8	107	 4	37	
 8	108	 1	82	
 8	109	 4	71	
 8	110	 4	37	
 8	111	 1	85	
 8	112	 4	38	
 9	113	 3	72	
 9	114	 1	 5	
 9	115	 3	35	
 9	116	 1	71	
 9	117	 3	30	
 9	118	 1	31	
 9	119	 2	86	
 9	120	 3	72	
 9	121	 1	12	
 9	122	 1	35	
 9	123	10	49	
 9	124	 1	63	
 9	125	 1	77	
 9	126	 3	21	
 9	127	 2	27	
10	128	 1	40	
10	129	 1	50	
10	130	 3	 9	
