 1	25	33.71	 1	0.00	33.71	
 2	20	411.51	26	0.03	411.49	
 3	 6	65.69	46	0.75	64.93	
 4	 7	358.70	52	1.42	357.28	
 5	22	327.66	59	3.13	324.53	
 6	 7	199.85	81	4.24	195.61	
 7	22	460.02	88	6.84	453.18	
 8	23	113.32	110	7.86	105.45	
 9	 5	44.28	133	20.50	23.78	
10	 5	134.31	138	20.69	113.62	
11	19	278.70	143	22.19	256.51	
12	15	448.78	162	26.90	421.88	
13	21	170.69	177	29.45	141.24	
14	19	327.91	198	30.12	297.79	
15	13	77.64	217	31.38	46.26	
16	 7	179.79	230	38.60	141.19	
17	 7	114.07	237	41.48	72.59	
18	14	78.58	244	43.29	35.28	
19	14	213.97	258	43.75	170.22	
20	 9	258.68	272	45.37	213.31	
21	 7	435.93	281	47.45	388.48	
22	 5	302.91	288	51.25	251.66	
23	17	434.39	293	55.37	379.02	
24	25	257.79	310	56.21	201.58	
25	14	352.80	335	56.73	296.07	
26	 8	403.29	349	56.76	346.53	
27	20	166.72	357	56.92	109.80	
28	21	275.98	377	57.74	218.23	
29	13	379.83	398	60.35	319.48	
30	24	134.73	411	60.41	74.32	
31	19	355.45	435	65.00	290.45	
32	17	372.01	454	67.03	304.98	
33	12	205.60	471	69.04	136.57	
34	14	273.87	483	70.89	202.98	
35	19	369.20	497	76.49	292.71	
36	11	495.42	516	78.08	417.34	
37	10	487.76	527	79.07	408.69	
38	18	520.94	537	80.75	440.19	
39	25	307.23	555	87.73	219.51	
40	15	95.98	580	89.31	6.67	
41	 8	346.36	595	92.52	253.84	
42	15	517.54	603	92.99	424.55	
43	24	170.67	618	93.03	77.64	
44	16	525.30	642	93.61	431.69	
45	15	550.97	658	97.20	453.77	
46	16	343.92	673	97.90	246.02	
47	13	489.71	689	98.35	391.35	
48	17	108.47	702	99.14	9.33	
49	14	148.42	719	101.11	47.31	
50	 9	544.12	733	101.84	442.28	
51	25	316.16	742	101.89	214.27	
52	 6	169.38	767	107.84	61.54	
53	 8	409.17	773	108.62	300.54	
54	 5	371.43	781	109.26	262.17	
55	 5	454.73	786	110.57	344.16	
56	13	563.02	791	111.22	451.80	
57	12	504.43	804	111.36	393.07	
58	19	510.56	816	113.69	396.87	
59	20	255.61	835	118.13	137.47	
60	17	554.85	855	118.28	436.58	
