 1	 9	181.15	 1	0.00	181.15	
 2	11	311.19	10	1.13	310.06	
 3	11	155.08	21	2.91	152.17	
 4	12	406.27	32	3.07	403.20	
 5	23	76.40	44	8.36	68.04	
 6	15	78.72	67	10.50	68.22	
 7	20	514.84	82	13.43	501.41	
 8	 9	282.58	102	14.69	267.89	
 9	23	432.34	111	14.73	417.61	
10	24	226.38	134	16.00	210.38	
11	13	135.18	158	25.07	110.12	
12	19	517.89	171	25.76	492.13	
13	18	179.56	190	27.77	151.79	
14	10	166.18	208	27.92	138.26	
15	22	175.69	218	34.60	141.10	
16	14	396.67	240	36.05	360.61	
17	12	405.46	254	36.77	368.69	
18	20	59.43	266	40.53	18.90	
19	17	156.65	286	41.75	114.91	
20	10	72.64	303	43.66	28.98	
21	10	127.99	313	44.17	83.81	
22	13	563.57	323	45.15	518.42	
23	20	485.11	336	47.15	437.96	
24	24	337.00	356	50.12	286.87	
25	20	346.29	380	58.19	288.11	
26	19	112.70	400	61.19	51.51	
27	22	258.80	419	62.99	195.81	
28	18	517.76	441	63.59	454.18	
29	24	388.80	459	65.70	323.10	
30	22	478.75	483	65.78	412.98	
31	16	498.14	505	67.60	430.54	
32	 8	598.70	521	70.12	528.58	
33	18	266.36	529	78.42	187.95	
34	19	508.72	547	80.13	428.59	
35	23	247.92	566	82.06	165.86	
36	 5	329.38	589	83.20	246.18	
37	23	576.61	594	83.57	493.04	
38	22	108.23	617	86.75	21.48	
39	18	478.20	639	86.83	391.37	
40	12	103.56	657	88.34	15.22	
41	 7	273.55	669	93.41	180.14	
42	 8	142.65	676	96.31	46.35	
43	15	454.95	684	96.97	357.98	
44	18	321.24	699	97.73	223.51	
45	15	279.90	717	98.58	181.32	
46	19	476.59	732	99.33	377.27	
47	16	163.40	751	104.33	59.07	
48	19	579.99	767	105.02	474.97	
49	25	216.55	786	109.35	107.20	
50	15	525.29	811	110.30	414.99	
51	12	349.15	826	113.85	235.30	
52	 8	234.84	838	114.07	120.78	
53	15	571.96	846	114.80	457.16	
54	13	535.24	861	116.40	418.83	
55	 8	390.79	874	120.38	270.40	
56	 9	192.93	882	121.26	71.67	
57	21	498.02	891	123.73	374.28	
58	21	223.56	912	123.93	99.63	
59	18	257.50	933	127.25	130.25	
60	20	323.01	951	130.62	192.39	
