 1	14	137.38	 1	0.00	137.38	
 2	16	346.69	15	4.84	341.86	
 3	 6	197.68	31	5.98	191.70	
 4	14	76.73	37	8.33	68.39	
 5	21	270.07	51	10.04	260.03	
 6	20	475.63	72	13.29	462.34	
 7	 9	124.23	92	14.63	109.60	
 8	16	45.68	101	15.72	29.95	
 9	 6	62.29	117	20.10	42.19	
10	17	139.47	123	21.91	117.55	
11	18	52.50	140	23.29	29.22	
12	 5	454.62	158	23.75	430.87	
13	14	38.67	163	25.61	13.06	
14	 8	543.46	177	27.97	515.49	
15	18	381.02	185	38.12	342.90	
16	22	359.80	203	39.70	320.10	
17	18	518.45	225	40.54	477.91	
18	16	537.11	243	43.95	493.16	
19	 7	219.76	259	45.19	174.57	
20	10	304.04	266	48.49	255.55	
21	10	467.03	276	50.52	416.51	
22	17	290.33	286	51.08	239.25	
23	18	134.74	303	51.11	83.62	
24	12	410.38	321	52.28	358.11	
25	20	85.92	333	52.61	33.32	
26	 6	168.70	353	52.72	115.98	
27	 8	526.29	359	60.83	465.45	
28	24	95.82	367	68.01	27.81	
29	16	222.51	391	73.04	149.47	
30	13	163.43	407	73.50	89.93	
31	 9	545.58	420	77.90	467.68	
32	 8	108.42	429	77.94	30.48	
33	22	174.89	437	78.55	96.34	
34	13	394.90	459	79.33	315.57	
35	14	206.54	472	80.70	125.84	
36	23	503.28	486	80.80	422.48	
37	25	309.13	509	83.47	225.66	
38	25	592.95	534	83.50	509.45	
39	24	261.15	559	86.60	174.55	
40	25	424.94	583	86.65	338.29	
41	 6	535.51	608	89.98	445.53	
42	13	258.37	614	90.42	167.95	
43	14	621.27	627	91.19	530.09	
44	20	615.31	641	91.60	523.71	
45	 6	268.16	661	92.00	176.16	
46	12	525.61	667	92.57	433.04	
47	16	246.68	679	93.59	153.08	
48	25	232.06	695	97.22	134.84	
49	12	588.53	720	102.82	485.72	
50	24	580.68	732	103.73	476.94	
51	 8	410.12	756	105.93	304.19	
52	12	438.45	764	107.28	331.17	
53	25	224.98	776	109.06	115.92	
54	23	598.91	801	114.74	484.16	
55	15	543.07	824	116.22	426.84	
56	 7	314.08	839	122.06	192.02	
57	11	425.86	846	122.64	303.23	
58	17	494.47	857	125.65	368.82	
59	 8	594.02	874	126.55	467.47	
60	 5	567.62	882	127.11	440.52	
