 1	 6	362.89	 1	0.00	362.89	
 2	25	102.84	 7	0.22	102.62	
 3	 5	11.84	32	1.04	10.80	
 4	 8	158.63	37	2.77	155.86	
 5	15	119.16	45	13.48	105.69	
 6	10	119.59	60	15.47	104.12	
 7	23	236.97	70	17.65	219.32	
 8	17	521.65	93	21.69	499.95	
 9	15	426.65	110	23.11	403.54	
10	20	308.80	125	24.18	284.61	
11	 7	98.58	145	24.28	74.30	
12	 6	317.03	152	24.87	292.16	
13	20	483.57	158	25.70	457.87	
14	19	329.42	178	26.19	303.22	
15	25	466.23	197	27.78	438.45	
16	15	320.52	222	27.94	292.58	
17	20	514.24	237	31.33	482.91	
18	13	413.34	257	31.66	381.68	
19	10	380.13	270	33.11	347.02	
20	10	173.96	280	36.44	137.52	
21	10	128.08	290	39.32	88.75	
22	21	137.93	300	40.27	97.66	
23	24	204.51	321	41.97	162.53	
24	 9	316.07	345	42.22	273.84	
25	12	380.22	354	42.58	337.65	
26	24	309.22	366	43.22	265.99	
27	 8	358.61	390	45.32	313.29	
28	 8	260.65	398	56.60	204.05	
29	22	301.00	406	57.68	243.32	
30	13	189.39	428	58.41	130.98	
31	17	283.44	441	58.49	224.95	
32	12	282.83	458	61.63	221.19	
33	 9	101.85	470	61.64	40.20	
34	19	450.91	479	62.78	388.12	
35	 5	265.34	498	72.18	193.17	
36	16	416.87	503	74.15	342.72	
37	17	432.33	519	78.41	353.92	
38	23	278.21	536	78.79	199.42	
39	12	278.22	559	78.89	199.33	
40	 9	558.84	571	80.89	477.96	
41	 9	206.56	580	81.63	124.93	
42	10	170.93	589	83.50	87.43	
43	10	158.10	599	88.21	69.89	
44	 6	454.37	609	88.73	365.64	
45	15	149.72	615	95.92	53.80	
46	18	115.34	630	97.53	17.81	
47	23	337.66	648	98.46	239.20	
48	10	241.56	671	101.55	140.01	
49	17	518.63	681	106.42	412.21	
50	23	483.28	698	107.70	375.57	
51	10	235.21	721	107.99	127.22	
52	16	232.62	731	108.50	124.11	
53	24	120.94	747	110.60	10.34	
54	22	251.04	771	110.88	140.16	
55	23	256.97	793	114.37	142.60	
56	14	533.13	816	114.79	418.35	
57	11	201.66	830	116.49	85.17	
58	 7	283.88	841	118.40	165.48	
59	 5	250.61	848	119.49	131.12	
60	16	369.10	853	119.86	249.24	
