 1	 1	 1	67	
 1	 2	 3	10	
 1	 3	 1	61	
 1	 4	 1	82	
 1	 5	 1	75	
 1	 6	 1	27	
 1	 7	 1	50	
 1	 8	 1	52	
 1	 9	 1	54	
 1	10	10	 4	
 1	11	 1	90	
 1	12	 4	90	
 1	13	 1	20	
 1	14	 1	76	
 1	15	 7	 6	
 1	16	 1	35	
 1	17	 3	63	
 1	18	 4	34	
 1	19	 1	53	
 1	20	 2	81	
 1	21	 1	51	
 1	22	 1	83	
 1	23	 1	47	
 1	24	 4	32	
 1	25	 3	46	
 2	26	10	40	
 2	27	 1	41	
 2	28	 1	11	
 2	29	 1	18	
 2	30	 3	62	
 2	31	 2	66	
 2	32	 1	35	
 2	33	 1	80	
 2	34	 1	 7	
 2	35	 8	48	
 2	36	 1	12	
 2	37	 1	43	
 2	38	 7	23	
 2	39	 4	68	
 2	40	 1	20	
 3	41	 1	 3	
 3	42	 4	85	
 3	43	 1	 7	
 3	44	 1	30	
 3	45	 2	45	
 3	46	 4	35	
 3	47	 1	36	
 3	48	 4	15	
 3	49	 4	72	
 3	50	 2	37	
 3	51	 3	80	
 3	52	 2	78	
 3	53	 5	69	
 3	54	 2	75	
 3	55	 1	70	
 4	56	 1	45	
 4	57	 3	10	
 4	58	 4	24	
 4	59	 4	23	
 4	60	 4	56	
 4	61	 1	12	
 4	62	 1	46	
 4	63	 2	40	
 4	64	 4	65	
 4	65	 2	21	
 4	66	 1	37	
 4	67	 1	41	
 4	68	 4	31	
 5	69	 1	75	
 5	70	 1	77	
 5	71	 2	65	
 5	72	 3	82	
 5	73	 1	26	
 5	74	 1	12	
 5	75	 2	54	
 5	76	 1	48	
 5	77	 1	48	
 5	78	 1	77	
 5	79	 4	87	
 5	80	 1	52	
 5	81	 4	49	
 5	82	 1	24	
 5	83	 1	33	
 5	84	 1	51	
 5	85	 1	66	
 5	86	 1	56	
 6	87	 1	70	
 6	88	 1	72	
 6	89	 2	63	
 6	90	 1	39	
 6	91	 8	61	
 6	92	 1	13	
 6	93	 1	27	
 6	94	 1	 9	
 6	95	 4	28	
 7	96	 4	 8	
 7	97	 3	11	
 7	98	 1	37	
 7	99	 1	30	
 7	100	 1	24	
 7	101	 1	37	
 7	102	 3	84	
 7	103	 1	71	
 7	104	 4	50	
 7	105	 2	72	
 7	106	 1	27	
 7	107	 8	78	
 7	108	 4	39	
 7	109	 2	57	
 7	110	 1	50	
 8	111	 2	 2	
 8	112	 2	 8	
 8	113	 1	34	
 8	114	 1	 6	
 8	115	 1	53	
 8	116	 1	 1	
 8	117	 1	61	
 8	118	 3	61	
 8	119	 1	81	
 8	120	 1	25	
 8	121	 1	23	
 8	122	 9	40	
 8	123	 2	 8	
 8	124	 3	27	
 8	125	 1	32	
 8	126	 1	19	
 8	127	 1	24	
 9	128	 1	75	
 9	129	 6	13	
 9	130	 2	56	
 9	131	 1	53	
 9	132	 1	38	
 9	133	 4	87	
 9	134	 1	28	
 9	135	 1	54	
 9	136	 1	47	
 9	137	 4	72	
 9	138	 2	68	
 9	139	 4	29	
 9	140	 1	51	
 9	141	 4	 8	
