 1	 2	108.49	 1	0.00	108.49	
 2	 6	23.98	 3	0.10	23.88	
 3	 9	58.54	 9	0.48	58.06	
 4	 8	55.48	18	3.44	52.03	
 5	 3	47.64	26	3.66	43.98	
 6	 3	49.29	29	4.56	44.73	
 7	 1	49.72	32	5.67	44.05	
 8	 7	11.84	33	5.86	5.98	
 9	 3	70.33	40	5.88	64.45	
10	 7	123.73	43	6.24	117.48	
11	10	96.04	50	7.00	89.04	
12	 6	36.55	60	8.27	28.28	
13	 3	102.21	66	9.25	92.96	
14	10	25.12	69	11.45	13.67	
15	 7	95.60	79	11.46	84.15	
16	 4	108.68	86	12.53	96.15	
17	 4	81.25	90	12.71	68.53	
18	 7	24.37	94	13.55	10.83	
19	10	39.26	101	14.74	24.52	
20	 3	139.86	111	16.07	123.78	
