 1	 3	50.77	 1	0.00	50.77	
 2	 5	11.62	 4	1.11	10.51	
 3	 7	80.97	 9	2.28	78.70	
 4	 9	18.00	16	3.45	14.55	
 5	 6	114.62	25	3.59	111.02	
 6	 2	109.93	31	4.02	105.91	
 7	 9	53.11	33	5.09	48.02	
 8	 8	71.01	42	5.56	65.46	
 9	 3	83.39	50	5.93	77.46	
10	 9	86.22	53	6.35	79.87	
11	 4	44.06	62	6.81	37.25	
12	10	37.42	66	7.92	29.50	
13	 4	19.92	76	8.23	11.69	
14	 9	84.23	80	8.31	75.91	
15	 1	128.63	89	10.23	118.39	
16	 2	137.42	90	10.98	126.44	
17	 7	26.59	92	11.38	15.21	
18	 3	116.41	99	11.94	104.47	
19	 7	106.31	102	16.31	90.00	
20	 6	134.25	109	17.28	116.98	
