 1	 5	242.31	 1	0.00	242.31	
 2	 2	99.41	 6	0.75	98.66	
 3	 7	168.29	 8	1.99	166.29	
 4	 6	80.74	15	2.11	78.63	
 5	 6	173.03	21	2.23	170.80	
 6	 6	31.53	27	2.36	29.18	
 7	 8	228.74	33	3.79	224.95	
 8	 1	214.08	41	3.98	210.10	
 9	 9	116.56	42	8.91	107.65	
10	 7	61.42	51	9.21	52.20	
11	10	157.30	58	10.30	147.00	
12	 1	117.01	68	10.35	106.66	
13	 7	52.77	69	12.30	40.47	
14	 4	86.86	76	12.55	74.31	
15	 7	77.01	80	13.49	63.52	
16	 5	166.13	87	15.03	151.09	
17	 7	86.50	92	15.87	70.63	
18	 5	160.60	99	17.07	143.53	
19	 5	142.72	104	17.87	124.85	
20	 4	251.93	109	17.89	234.05	
21	 7	73.86	113	19.55	54.31	
22	 6	160.29	120	21.37	138.92	
23	 7	33.48	126	24.33	9.15	
24	 7	141.06	133	26.72	114.34	
25	 9	110.92	140	27.03	83.89	
26	 2	216.14	149	28.16	187.98	
27	 1	262.61	151	28.54	234.07	
28	 8	45.71	152	31.36	14.35	
29	 1	62.89	160	35.87	27.02	
30	 4	97.10	161	41.61	55.49	
31	 9	126.40	165	42.00	84.40	
32	 5	210.52	174	43.83	166.69	
33	 3	139.94	179	44.05	95.88	
34	 5	184.76	182	46.74	138.03	
35	 8	64.12	187	46.75	17.37	
36	 3	186.40	195	47.76	138.64	
37	 9	143.81	198	48.40	95.41	
38	 9	227.32	207	49.26	178.06	
39	 3	108.23	216	50.15	58.07	
40	10	294.40	219	51.13	243.27	
