 1	 1	115.96	 1	0.00	115.96	
 2	 1	39.54	 2	1.35	38.19	
 3	 1	69.73	 3	3.09	66.64	
 4	 4	95.20	 4	4.51	90.69	
 5	 8	133.40	 8	4.53	128.87	
 6	 6	148.71	16	4.66	144.05	
 7	 3	181.82	22	6.06	175.76	
 8	 8	214.11	25	6.19	207.92	
 9	 8	217.21	33	6.25	210.97	
10	 6	101.09	41	7.10	93.99	
11	 1	190.13	47	7.45	182.68	
12	 8	82.51	48	9.63	72.87	
13	 2	224.76	56	10.63	214.14	
14	 5	88.96	58	11.02	77.93	
15	 4	69.52	63	12.06	57.46	
16	 2	66.51	67	12.62	53.88	
17	 6	200.03	69	13.04	186.99	
18	 6	107.80	75	13.64	94.16	
19	 8	54.38	81	14.77	39.61	
20	 8	57.22	89	15.06	42.16	
21	 1	155.83	97	16.02	139.81	
22	 5	47.40	98	17.11	30.29	
23	10	123.01	103	18.27	104.74	
24	 5	202.09	113	18.95	183.14	
25	 4	165.14	118	19.20	145.94	
26	 8	81.04	122	20.01	61.03	
27	 5	192.89	130	20.57	172.32	
28	 9	189.21	135	21.99	167.22	
29	 5	154.32	144	22.91	131.41	
30	 7	32.76	149	23.33	9.43	
31	 3	246.77	156	24.83	221.94	
32	 8	240.06	159	27.04	213.02	
33	 1	155.87	167	28.11	127.76	
34	 2	194.56	168	28.70	165.86	
35	 3	51.32	170	28.73	22.59	
36	 4	103.66	173	29.35	74.31	
37	10	94.61	177	31.36	63.24	
38	 1	183.72	187	33.54	150.18	
39	 7	165.77	188	35.53	130.24	
40	 1	242.73	195	35.96	206.77	
